left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	Annotation	Annotation	
-0.564885496183206	-32.0	0.48854961832061067	37.0	1.3893129770992365	-91.0	-0.012048192771084338	1284.0	9.19277108433735	2048.0	0.07228915662650603	2041.0	-0.42272727272727273	465.0	-0.011818181818181818	-13.0	-0.22346938775510206	219.0	1.5228925266167188E12	1.522892526625E12	296.875	9728.0	0.0	0.0	
-0.2900763358778626	-19.0	0.2900763358778626	19.0	1.6793893129770991	-110.0	-0.024096385542168676	1285.0	9.180722891566266	2049.0	0.07228915662650603	2041.0	-0.4218181818181818	464.0	-0.025454545454545455	-28.0	-0.2295918367346939	225.0	1.522892526620625E12	1.522892526631E12	300.78125	9856.0	0.0	0.0	
-0.22900763358778625	-18.0	0.2748091603053435	15.0	1.648854961832061	-108.0	-0.04819277108433735	1285.0	9.180722891566266	2051.0	0.060240963855421686	2042.0	-0.41818181818181815	460.0	-0.02181818181818182	-24.0	-0.22653061224489798	222.0	1.5228925266245313E12	1.522892526632E12	304.6875	9984.0	0.0	0.0	
-0.3053435114503817	-31.0	0.47328244274809156	20.0	1.648854961832061	-108.0	-0.03614457831325302	1285.0	9.180722891566266	2050.0	0.060240963855421686	2042.0	-0.41454545454545455	456.0	-0.02727272727272727	-30.0	-0.22551020408163266	221.0	1.5228925266284375E12	1.522892526633E12	308.59375	10112.0	0.0	0.0	
-0.38167938931297707	-20.0	0.3053435114503817	25.0	1.5419847328244274	-101.0	-0.024096385542168676	1284.0	9.19277108433735	2049.0	0.04819277108433735	2043.0	-0.41454545454545455	456.0	-0.02727272727272727	-30.0	-0.22551020408163266	221.0	1.5228925266323438E12	1.522892526644E12	312.5	10240.0	0.0	0.0	
-0.41221374045801523	-21.0	0.32061068702290074	27.0	1.7557251908396947	-115.0	0.04819277108433735	1286.0	9.168674698795181	2043.0	0.012048192771084338	2046.0	-0.42454545454545456	467.0	-0.019090909090909092	-21.0	-0.22551020408163266	221.0	1.52289252663625E12	1.522892526645E12	316.40625	10368.0	0.0	0.0	
-0.366412213740458	-19.0	0.2900763358778626	24.0	1.7251908396946565	-113.0	0.07228915662650603	1285.0	9.180722891566266	2041.0	0.0	2047.0	-0.42	462.0	-0.023636363636363636	-26.0	-0.2295918367346939	225.0	1.5228925266401563E12	1.522892526646E12	320.3125	10496.0	0.0	0.0	
-0.2595419847328244	-35.0	0.5343511450381679	17.0	1.6793893129770991	-110.0	0.04819277108433735	1284.0	9.19277108433735	2043.0	-0.012048192771084338	2048.0	-0.42454545454545456	467.0	-0.013636363636363636	-15.0	-0.22755102040816327	223.0	1.5228925266440625E12	1.522892526658E12	324.21875	10624.0	0.0	0.0	
-0.32061068702290074	-31.0	0.47328244274809156	21.0	1.5725190839694656	-103.0	0.024096385542168676	1284.0	9.19277108433735	2045.0	0.0	2047.0	-0.41909090909090907	461.0	-0.02181818181818182	-24.0	-0.23163265306122452	227.0	1.5228925266479688E12	1.522892526658E12	328.125	10752.0	0.0	0.0	
-0.4580152671755725	-35.0	0.5343511450381679	30.0	1.4351145038167938	-94.0	0.012048192771084338	1284.0	9.19277108433735	2046.0	-0.024096385542168676	2049.0	-0.41818181818181815	460.0	-0.02090909090909091	-23.0	-0.23367346938775513	229.0	1.522892526651875E12	1.522892526658E12	332.03125	10880.0	0.0	0.0	
-0.2595419847328244	-42.0	0.6412213740458015	17.0	1.5877862595419847	-104.0	-0.012048192771084338	1283.0	9.204819277108435	2048.0	-0.024096385542168676	2049.0	-0.41363636363636364	455.0	0.004545454545454545	5.0	-0.2285714285714286	224.0	1.5228925266557813E12	1.522892526665E12	335.9375	11008.0	0.0	0.0	
-0.41221374045801523	-21.0	0.32061068702290074	27.0	1.7099236641221374	-112.0	0.0	1283.0	9.204819277108435	2047.0	-0.03614457831325302	2050.0	-0.41363636363636364	455.0	0.004545454545454545	5.0	-0.2285714285714286	224.0	1.5228925266596875E12	1.522892526666E12	339.84375	11136.0	0.0	0.0	
-0.1984732824427481	-28.0	0.42748091603053434	13.0	1.6946564885496183	-111.0	0.08433734939759037	1284.0	9.19277108433735	2040.0	-0.024096385542168676	2049.0	-0.42	462.0	-0.016363636363636365	-18.0	-0.2285714285714286	224.0	1.5228925266635938E12	1.522892526666E12	343.75	11264.0	0.0	0.0	
-0.366412213740458	-31.0	0.47328244274809156	24.0	1.4198473282442747	-93.0	0.08433734939759037	1285.0	9.180722891566266	2040.0	-0.060240963855421686	2052.0	-0.41818181818181815	460.0	-0.016363636363636365	-18.0	-0.2295918367346939	225.0	1.5228925266675E12	1.522892526679E12	347.65625	11392.0	0.0	0.0	
-0.4580152671755725	-42.0	0.6412213740458015	30.0	1.648854961832061	-108.0	0.060240963855421686	1284.0	9.19277108433735	2042.0	-0.07228915662650603	2053.0	-0.41363636363636364	455.0	-0.019090909090909092	-21.0	-0.22653061224489798	222.0	1.5228925266714063E12	1.522892526681E12	351.5625	11520.0	0.0	0.0	
-0.38167938931297707	-41.0	0.6259541984732824	25.0	1.450381679389313	-95.0	0.03614457831325302	1285.0	9.180722891566266	2044.0	-0.060240963855421686	2052.0	-0.4209090909090909	463.0	-0.02090909090909091	-23.0	-0.2295918367346939	225.0	1.5228925266753125E12	1.522892526681E12	355.46875	11648.0	0.0	0.0	
-0.6564885496183206	-32.0	0.48854961832061067	43.0	1.4961832061068703	-98.0	0.08433734939759037	1283.0	9.204819277108435	2040.0	-0.060240963855421686	2052.0	-0.4209090909090909	463.0	-0.015454545454545455	-17.0	-0.23163265306122452	227.0	1.5228925266792188E12	1.52289252669E12	359.375	11776.0	0.0	0.0	
-0.3969465648854962	-38.0	0.5801526717557252	26.0	1.5572519083969465	-102.0	0.10843373493975904	1283.0	9.204819277108435	2038.0	-0.060240963855421686	2052.0	-0.4209090909090909	463.0	-0.017272727272727273	-19.0	-0.22551020408163266	221.0	1.522892526683125E12	1.522892526691E12	363.28125	11904.0	0.0	0.0	
-0.48854961832061067	-42.0	0.6412213740458015	32.0	1.4045801526717556	-92.0	0.07228915662650603	1282.0	9.216867469879519	2041.0	-0.04819277108433735	2051.0	-0.42272727272727273	465.0	-0.017272727272727273	-19.0	-0.22551020408163266	221.0	1.5228925266870313E12	1.522892526692E12	367.1875	12032.0	0.0	0.0	
-0.42748091603053434	-42.0	0.6412213740458015	28.0	1.4198473282442747	-93.0	0.012048192771084338	1283.0	9.204819277108435	2046.0	-0.060240963855421686	2052.0	-0.4218181818181818	464.0	-0.025454545454545455	-28.0	-0.2295918367346939	225.0	1.5228925266909375E12	1.522892526701E12	371.09375	12160.0	0.0	0.0	
-0.48854961832061067	-45.0	0.6870229007633587	32.0	1.3129770992366412	-86.0	-0.012048192771084338	1282.0	9.216867469879519	2048.0	-0.04819277108433735	2051.0	-0.4163636363636364	458.0	-0.016363636363636365	-18.0	-0.2295918367346939	225.0	1.5228925266948438E12	1.522892526702E12	375.0	12288.0	0.0	0.0	
-0.41221374045801523	-47.0	0.7175572519083969	27.0	1.2519083969465647	-82.0	-0.012048192771084338	1283.0	9.204819277108435	2048.0	-0.024096385542168676	2049.0	-0.42272727272727273	465.0	-0.019090909090909092	-21.0	-0.22346938775510206	219.0	1.52289252669875E12	1.522892526702E12	378.90625	12416.0	0.0	0.0	
-0.8549618320610687	-48.0	0.732824427480916	56.0	1.2213740458015268	-80.0	-0.03614457831325302	1283.0	9.204819277108435	2050.0	0.012048192771084338	2046.0	-0.4218181818181818	464.0	-0.02	-22.0	-0.22142857142857145	217.0	1.5228925267026563E12	1.522892526725E12	382.8125	12544.0	0.0	0.0	
-0.7175572519083969	-45.0	0.6870229007633587	47.0	1.618320610687023	-106.0	-0.04819277108433735	1284.0	9.19277108433735	2051.0	0.024096385542168676	2045.0	-0.4172727272727273	459.0	-0.00909090909090909	-10.0	-0.22346938775510206	219.0	1.5228925267065625E12	1.522892526726E12	386.71875	12672.0	0.0	0.0	
-0.7633587786259541	-25.0	0.38167938931297707	50.0	1.2671755725190839	-83.0	-0.024096385542168676	1286.0	9.168674698795181	2049.0	0.04819277108433735	2043.0	-0.4172727272727273	459.0	-0.00909090909090909	-10.0	-0.22346938775510206	219.0	1.5228925267104688E12	1.522892526726E12	390.625	12800.0	0.0	0.0	
-0.6412213740458015	-44.0	0.6717557251908397	42.0	1.4351145038167938	-94.0	-0.03614457831325302	1285.0	9.180722891566266	2050.0	0.060240963855421686	2042.0	-0.4218181818181818	464.0	-0.01818181818181818	-20.0	-0.22346938775510206	219.0	1.522892526714375E12	1.52289252675E12	394.53125	12928.0	0.0	0.0	
-0.41221374045801523	-39.0	0.5954198473282443	27.0	1.450381679389313	-95.0	-0.060240963855421686	1285.0	9.180722891566266	2052.0	0.0963855421686747	2039.0	-0.42	462.0	-0.007272727272727273	-8.0	-0.22244897959183677	218.0	1.5228925267182813E12	1.522892526751E12	398.4375	13056.0	0.0	0.0	
-0.47328244274809156	-25.0	0.38167938931297707	31.0	1.3893129770992365	-91.0	-0.0963855421686747	1284.0	9.19277108433735	2055.0	0.08433734939759037	2040.0	-0.41909090909090907	461.0	-0.00909090909090909	-10.0	-0.22653061224489798	222.0	1.5228925267221875E12	1.522892526752E12	402.34375	13184.0	0.0	0.0	
-0.47328244274809156	-23.0	0.3511450381679389	31.0	1.450381679389313	-95.0	-0.13253012048192772	1285.0	9.180722891566266	2058.0	0.07228915662650603	2041.0	-0.4218181818181818	464.0	-0.02181818181818182	-24.0	-0.22346938775510206	219.0	1.5228925267260938E12	1.522892526753E12	406.25	13312.0	0.0	0.0	
-0.5801526717557252	-18.0	0.2748091603053435	38.0	1.618320610687023	-106.0	-0.10843373493975904	1284.0	9.19277108433735	2056.0	0.060240963855421686	2042.0	-0.41818181818181815	460.0	-0.02090909090909091	-23.0	-0.2295918367346939	225.0	1.52289252673E12	1.522892526754E12	410.15625	13440.0	0.0	0.0	
-0.41221374045801523	-31.0	0.47328244274809156	27.0	1.4809160305343512	-97.0	-0.10843373493975904	1284.0	9.19277108433735	2056.0	0.08433734939759037	2040.0	-0.4163636363636364	458.0	-0.007272727272727273	-8.0	-0.22653061224489798	222.0	1.5228925267339063E12	1.522892526756E12	414.0625	13568.0	0.0	0.0	
-0.4580152671755725	-24.0	0.366412213740458	30.0	1.5419847328244274	-101.0	-0.08433734939759037	1284.0	9.19277108433735	2054.0	0.07228915662650603	2041.0	-0.4163636363636364	458.0	-0.007272727272727273	-8.0	-0.22653061224489798	222.0	1.5228925267378125E12	1.522892526757E12	417.96875	13696.0	0.0	0.0	
-0.38167938931297707	-19.0	0.2900763358778626	25.0	1.618320610687023	-106.0	-0.07228915662650603	1285.0	9.180722891566266	2053.0	0.03614457831325302	2044.0	-0.4127272727272727	454.0	-0.005454545454545455	-6.0	-0.23163265306122452	227.0	1.5228925267417188E12	1.522892526757E12	421.875	13824.0	0.0	0.0	
-0.47328244274809156	-10.0	0.15267175572519084	31.0	1.7862595419847327	-117.0	-0.024096385542168676	1285.0	9.180722891566266	2049.0	0.0	2047.0	-0.41454545454545455	456.0	-0.00909090909090909	-10.0	-0.2285714285714286	224.0	1.522892526745625E12	1.522892526759E12	425.78125	13952.0	0.0	0.0	
-0.549618320610687	-8.0	0.12213740458015267	36.0	1.648854961832061	-108.0	0.012048192771084338	1284.0	9.19277108433735	2046.0	-0.024096385542168676	2049.0	-0.41909090909090907	461.0	-0.008181818181818182	-9.0	-0.22346938775510206	219.0	1.5228925267495313E12	1.522892526759E12	429.6875	14080.0	0.0	0.0	
-0.42748091603053434	-30.0	0.4580152671755725	28.0	1.6946564885496183	-111.0	0.04819277108433735	1284.0	9.19277108433735	2043.0	-0.03614457831325302	2050.0	-0.42272727272727273	465.0	-0.025454545454545455	-28.0	-0.22551020408163266	221.0	1.5228925267534375E12	1.52289252676E12	433.59375	14208.0	0.0	0.0	
-0.5038167938931297	-20.0	0.3053435114503817	33.0	1.5572519083969465	-102.0	0.024096385542168676	1282.0	9.216867469879519	2045.0	-0.04819277108433735	2051.0	-0.4209090909090909	463.0	-0.012727272727272728	-14.0	-0.2326530612244898	228.0	1.5228925267573438E12	1.522892526761E12	437.5	14336.0	0.0	0.0	
-0.5954198473282443	-31.0	0.47328244274809156	39.0	1.6793893129770991	-110.0	-0.012048192771084338	1284.0	9.19277108433735	2048.0	-0.04819277108433735	2051.0	-0.41909090909090907	461.0	-0.007272727272727273	-8.0	-0.22551020408163266	221.0	1.52289252676125E12	1.522892526781E12	441.40625	14464.0	0.0	0.0	
-0.47328244274809156	-28.0	0.42748091603053434	31.0	1.5572519083969465	-102.0	0.0	1284.0	9.19277108433735	2047.0	-0.07228915662650603	2053.0	-0.41909090909090907	461.0	-0.007272727272727273	-8.0	-0.22551020408163266	221.0	1.5228925267651563E12	1.522892526782E12	445.3125	14592.0	0.0	0.0	
-0.5343511450381679	-29.0	0.4427480916030534	35.0	1.7862595419847327	-117.0	0.04819277108433735	1282.0	9.216867469879519	2043.0	-0.08433734939759037	2054.0	-0.4172727272727273	459.0	-0.006363636363636364	-7.0	-0.2285714285714286	224.0	1.5228925267690625E12	1.522892526782E12	449.21875	14720.0	0.0	0.0	
-0.4427480916030534	-31.0	0.47328244274809156	29.0	1.5114503816793892	-99.0	0.0963855421686747	1282.0	9.216867469879519	2039.0	-0.08433734939759037	2054.0	-0.4218181818181818	464.0	-0.016363636363636365	-18.0	-0.22551020408163266	221.0	1.5228925267729688E12	1.522892526784E12	453.125	14848.0	0.0	0.0	
-0.549618320610687	-28.0	0.42748091603053434	36.0	1.4045801526717556	-92.0	0.0963855421686747	1283.0	9.204819277108435	2039.0	-0.0963855421686747	2055.0	-0.41818181818181815	460.0	-0.007272727272727273	-8.0	-0.22653061224489798	222.0	1.522892526776875E12	1.522892526785E12	457.03125	14976.0	0.0	0.0	
-0.8244274809160305	-43.0	0.6564885496183206	54.0	1.66412213740458	-109.0	0.08433734939759037	1283.0	9.204819277108435	2040.0	-0.0963855421686747	2055.0	-0.4218181818181818	464.0	-0.025454545454545455	-28.0	-0.22653061224489798	222.0	1.5228925267807813E12	1.522892526786E12	460.9375	15104.0	0.0	0.0	
-0.6106870229007634	-32.0	0.48854961832061067	40.0	1.4961832061068703	-98.0	0.07228915662650603	1283.0	9.204819277108435	2041.0	-0.12048192771084337	2057.0	-0.4218181818181818	464.0	-0.01	-11.0	-0.2295918367346939	225.0	1.5228925267846875E12	1.522892526797E12	464.84375	15232.0	0.0	0.0	
-0.7022900763358778	-40.0	0.6106870229007634	46.0	1.465648854961832	-96.0	0.03614457831325302	1284.0	9.19277108433735	2044.0	-0.12048192771084337	2057.0	-0.42	462.0	-0.01	-11.0	-0.2295918367346939	225.0	1.5228925267885938E12	1.522892526798E12	468.75	15360.0	0.0	0.0	
-0.6564885496183206	-45.0	0.6870229007633587	43.0	1.5267175572519083	-100.0	0.024096385542168676	1283.0	9.204819277108435	2045.0	-0.0963855421686747	2055.0	-0.42	462.0	-0.01	-11.0	-0.2295918367346939	225.0	1.5228925267925E12	1.522892526798E12	472.65625	15488.0	0.0	0.0	
-0.6412213740458015	-37.0	0.564885496183206	42.0	1.4198473282442747	-93.0	0.04819277108433735	1284.0	9.19277108433735	2043.0	-0.08433734939759037	2054.0	-0.42	462.0	-0.006363636363636364	-7.0	-0.2163265306122449	212.0	1.5228925267964063E12	1.52289252681E12	476.5625	15616.0	0.0	0.0	
-0.7938931297709924	-39.0	0.5954198473282443	52.0	1.648854961832061	-108.0	0.04819277108433735	1283.0	9.204819277108435	2043.0	-0.07228915662650603	2053.0	-0.42363636363636364	466.0	-0.016363636363636365	-18.0	-0.22244897959183677	218.0	1.5228925268003125E12	1.522892526811E12	480.46875	15744.0	0.0	0.0	
-0.6564885496183206	-37.0	0.564885496183206	43.0	1.282442748091603	-84.0	0.03614457831325302	1283.0	9.204819277108435	2044.0	-0.07228915662650603	2053.0	-0.4209090909090909	463.0	-0.01	-11.0	-0.22551020408163266	221.0	1.5228925268042188E12	1.522892526811E12	484.375	15872.0	0.0	0.0	
-0.6564885496183206	-49.0	0.7480916030534351	43.0	1.4351145038167938	-94.0	-0.012048192771084338	1284.0	9.19277108433735	2048.0	-0.04819277108433735	2051.0	-0.42454545454545456	467.0	-0.022727272727272728	-25.0	-0.22653061224489798	222.0	1.522892526808125E12	1.522892526814E12	488.28125	16000.0	0.0	0.0	
-0.9007633587786259	-42.0	0.6412213740458015	59.0	1.465648854961832	-96.0	-0.03614457831325302	1284.0	9.19277108433735	2050.0	-0.07228915662650603	2053.0	-0.41818181818181815	460.0	-0.019090909090909092	-21.0	-0.23163265306122452	227.0	1.5228925268120313E12	1.522892526821E12	492.1875	16128.0	0.0	0.0	
-0.7786259541984732	-48.0	0.732824427480916	51.0	1.6946564885496183	-111.0	-0.060240963855421686	1283.0	9.204819277108435	2052.0	-0.07228915662650603	2053.0	-0.4209090909090909	463.0	-0.01	-11.0	-0.22551020408163266	221.0	1.5228925268159375E12	1.522892526822E12	496.09375	16256.0	0.0	0.0	
-0.916030534351145	-40.0	0.6106870229007634	60.0	1.3282442748091603	-87.0	-0.0963855421686747	1285.0	9.180722891566266	2055.0	-0.03614457831325302	2050.0	-0.4209090909090909	463.0	-0.01	-11.0	-0.22551020408163266	221.0	1.5228925268198438E12	1.522892526823E12	500.0	16384.0	0.0	0.0	
-0.7786259541984732	-40.0	0.6106870229007634	51.0	1.3893129770992365	-91.0	-0.10843373493975904	1284.0	9.19277108433735	2056.0	-0.012048192771084338	2048.0	-0.4163636363636364	458.0	-0.02	-22.0	-0.22755102040816327	223.0	1.52289252682375E12	1.522892526836E12	503.90625	16512.0	0.0	0.0	
-0.7633587786259541	-40.0	0.6106870229007634	50.0	1.4045801526717556	-92.0	-0.10843373493975904	1286.0	9.168674698795181	2056.0	0.0	2047.0	-0.4172727272727273	459.0	-0.02	-22.0	-0.22755102040816327	223.0	1.5228925268276563E12	1.522892526837E12	507.8125	16640.0	0.0	0.0	
-0.9618320610687022	-40.0	0.6106870229007634	63.0	1.2366412213740459	-81.0	-0.0963855421686747	1286.0	9.168674698795181	2055.0	0.024096385542168676	2045.0	-0.4209090909090909	463.0	-0.012727272727272728	-14.0	-0.22346938775510206	219.0	1.5228925268315625E12	1.522892526838E12	511.71875	16768.0	0.0	0.0	
-0.8091603053435115	-27.0	0.41221374045801523	53.0	1.5572519083969465	-102.0	-0.04819277108433735	1285.0	9.180722891566266	2051.0	0.024096385542168676	2045.0	-0.41545454545454547	457.0	-0.006363636363636364	-7.0	-0.2295918367346939	225.0	1.5228925268354688E12	1.522892526848E12	515.625	16896.0	0.0	0.0	
-0.5343511450381679	-29.0	0.4427480916030534	35.0	1.465648854961832	-96.0	0.0	1284.0	9.19277108433735	2047.0	0.012048192771084338	2046.0	-0.4127272727272727	454.0	-0.02	-22.0	-0.2295918367346939	225.0	1.522892526839375E12	1.522892526848E12	519.53125	17024.0	0.0	0.0	
-0.7633587786259541	-28.0	0.42748091603053434	50.0	1.6946564885496183	-111.0	0.024096385542168676	1284.0	9.19277108433735	2045.0	0.012048192771084338	2046.0	-0.4127272727272727	454.0	-0.013636363636363636	-15.0	-0.22244897959183677	218.0	1.5228925268432813E12	1.522892526849E12	523.4375	17152.0	0.0	0.0	
-0.6412213740458015	-26.0	0.3969465648854962	42.0	1.5877862595419847	-104.0	-0.024096385542168676	1284.0	9.19277108433735	2049.0	0.0	2047.0	-0.42363636363636364	466.0	-0.013636363636363636	-15.0	-0.22244897959183677	218.0	1.5228925268471875E12	1.522892526856E12	527.34375	17280.0	0.0	0.0	
-0.8244274809160305	-33.0	0.5038167938931297	54.0	1.4045801526717556	-92.0	-0.08433734939759037	1282.0	9.216867469879519	2054.0	0.0	2047.0	-0.4209090909090909	463.0	-0.008181818181818182	-9.0	-0.22142857142857145	217.0	1.5228925268510938E12	1.522892526857E12	531.25	17408.0	0.0	0.0	
-0.8244274809160305	-30.0	0.4580152671755725	54.0	1.5572519083969465	-102.0	-0.10843373493975904	1283.0	9.204819277108435	2056.0	0.0	2047.0	-0.41818181818181815	460.0	-0.02	-22.0	-0.22551020408163266	221.0	1.522892526855E12	1.522892526858E12	535.15625	17536.0	0.0	0.0	
-1.0229007633587786	-20.0	0.3053435114503817	67.0	1.6946564885496183	-111.0	-0.060240963855421686	1283.0	9.204819277108435	2052.0	0.012048192771084338	2046.0	-0.42454545454545456	467.0	-0.015454545454545455	-17.0	-0.22244897959183677	218.0	1.5228925268589063E12	1.522892526901E12	539.0625	17664.0	0.0	0.0	
-0.8091603053435115	-19.0	0.2900763358778626	53.0	1.6793893129770991	-110.0	0.0	1283.0	9.204819277108435	2047.0	0.012048192771084338	2046.0	-0.4254545454545455	468.0	-0.02090909090909091	-23.0	-0.2285714285714286	224.0	1.5228925268628125E12	1.522892526903E12	542.96875	17792.0	0.0	0.0	
-0.7786259541984732	-25.0	0.38167938931297707	51.0	1.5419847328244274	-101.0	0.060240963855421686	1283.0	9.204819277108435	2042.0	0.012048192771084338	2046.0	-0.42	462.0	-0.024545454545454544	-27.0	-0.2285714285714286	224.0	1.5228925268667188E12	1.522892526904E12	546.875	17920.0	0.0	0.0	
-0.6564885496183206	-30.0	0.4580152671755725	43.0	1.5877862595419847	-104.0	0.024096385542168676	1284.0	9.19277108433735	2045.0	-0.024096385542168676	2049.0	-0.42	462.0	-0.024545454545454544	-27.0	-0.2285714285714286	224.0	1.522892526870625E12	1.522892526906E12	550.78125	18048.0	0.0	0.0	
-0.6259541984732824	-30.0	0.4580152671755725	41.0	1.3740458015267174	-90.0	0.0	1284.0	9.19277108433735	2047.0	-0.04819277108433735	2051.0	-0.42363636363636364	466.0	-0.015454545454545455	-17.0	-0.22653061224489798	222.0	1.5228925268745313E12	1.522892526907E12	554.6875	18176.0	0.0	0.0	
-0.8549618320610687	-13.0	0.1984732824427481	56.0	1.6946564885496183	-111.0	0.0	1283.0	9.204819277108435	2047.0	-0.07228915662650603	2053.0	-0.4209090909090909	463.0	-0.01818181818181818	-20.0	-0.2285714285714286	224.0	1.5228925268784375E12	1.522892526908E12	558.59375	18304.0	0.0	0.0	
-0.8702290076335878	-37.0	0.564885496183206	57.0	1.6793893129770991	-110.0	0.0	1285.0	9.180722891566266	2047.0	-0.08433734939759037	2054.0	-0.4172727272727273	459.0	-0.02	-22.0	-0.2295918367346939	225.0	1.5228925268823438E12	1.522892526909E12	562.5	18432.0	0.0	0.0	
-0.7938931297709924	-44.0	0.6717557251908397	52.0	1.4961832061068703	-98.0	0.060240963855421686	1284.0	9.19277108433735	2042.0	-0.04819277108433735	2051.0	-0.42454545454545456	467.0	-0.015454545454545455	-17.0	-0.22448979591836737	220.0	1.52289252688625E12	1.52289252691E12	566.40625	18560.0	0.0	0.0	
-0.8244274809160305	-35.0	0.5343511450381679	54.0	1.4961832061068703	-98.0	0.04819277108433735	1285.0	9.180722891566266	2043.0	-0.07228915662650603	2053.0	-0.4209090909090909	463.0	-0.023636363636363636	-26.0	-0.22755102040816327	223.0	1.5228925268901563E12	1.522892526911E12	570.3125	18688.0	0.0	0.0	
