left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	Annotation	Annotation	
-0.5801526717557252	-52.0	0.7938931297709924	38.0	1.3129770992366412	-86.0	0.21686746987951808	1283.0	9.204819277108435	2029.0	0.04819277108433735	2043.0	-0.4209090909090909	463.0	-0.02727272727272727	-30.0	-0.2285714285714286	224.0	1.5228926156767813E12	1.522892615691E12	1359.375	44544.0	0.0	0.0	
-0.7175572519083969	-52.0	0.7938931297709924	47.0	1.5267175572519083	-100.0	0.20481927710843376	1283.0	9.204819277108435	2030.0	0.03614457831325302	2044.0	-0.4127272727272727	454.0	-0.02090909090909091	-23.0	-0.2306122448979592	226.0	1.5228926156806875E12	1.522892615691E12	1363.28125	44672.0	0.0	0.0	
-0.6106870229007634	-65.0	0.9923664122137404	40.0	1.5114503816793892	-99.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	0.03614457831325302	2044.0	-0.41909090909090907	461.0	-0.011818181818181818	-13.0	-0.22653061224489798	222.0	1.5228926156845938E12	1.522892615691E12	1367.1875	44800.0	0.0	0.0	
-0.9465648854961831	-51.0	0.7786259541984732	62.0	1.5877862595419847	-104.0	0.1927710843373494	1283.0	9.204819277108435	2031.0	0.03614457831325302	2044.0	-0.41818181818181815	460.0	-0.024545454545454544	-27.0	-0.2306122448979592	226.0	1.5228926156885E12	1.522892615698E12	1371.09375	44928.0	0.0	0.0	
-1.099236641221374	-56.0	0.8549618320610687	72.0	1.6030534351145038	-105.0	0.20481927710843376	1284.0	9.19277108433735	2030.0	0.060240963855421686	2042.0	-0.4172727272727273	459.0	-0.01818181818181818	-20.0	-0.23571428571428574	231.0	1.5228926156924063E12	1.522892615699E12	1375.0	45056.0	0.0	0.0	
-0.9618320610687022	-51.0	0.7786259541984732	63.0	1.3129770992366412	-86.0	0.22891566265060243	1283.0	9.204819277108435	2028.0	0.08433734939759037	2040.0	-0.41818181818181815	460.0	-0.012727272727272728	-14.0	-0.22755102040816327	223.0	1.5228926156963125E12	1.5228926157E12	1378.90625	45184.0	0.0	0.0	
-0.8396946564885496	-40.0	0.6106870229007634	55.0	1.083969465648855	-71.0	0.21686746987951808	1284.0	9.19277108433735	2029.0	0.10843373493975904	2038.0	-0.41818181818181815	460.0	-0.012727272727272728	-14.0	-0.22755102040816327	223.0	1.5228926157002188E12	1.52289261574E12	1382.8125	45312.0	0.0	0.0	
-1.0687022900763359	-53.0	0.8091603053435115	70.0	1.1908396946564885	-78.0	0.1566265060240964	1283.0	9.204819277108435	2034.0	0.12048192771084337	2037.0	-0.42	462.0	-0.01818181818181818	-20.0	-0.2285714285714286	224.0	1.522892615704125E12	1.522892615741E12	1386.71875	45440.0	0.0	0.0	
-0.6717557251908397	-46.0	0.7022900763358778	44.0	1.2061068702290076	-79.0	0.10843373493975904	1284.0	9.19277108433735	2038.0	0.14457831325301207	2035.0	-0.41454545454545455	456.0	-0.02181818181818182	-24.0	-0.2326530612244898	228.0	1.5228926157080313E12	1.522892615741E12	1390.625	45568.0	0.0	0.0	
-0.9007633587786259	-59.0	0.9007633587786259	59.0	1.282442748091603	-84.0	0.08433734939759037	1284.0	9.19277108433735	2040.0	0.1566265060240964	2034.0	-0.42272727272727273	465.0	-0.019090909090909092	-21.0	-0.22346938775510206	219.0	1.5228926157119375E12	1.522892615743E12	1394.53125	45696.0	0.0	0.0	
-0.916030534351145	-42.0	0.6412213740458015	60.0	1.2519083969465647	-82.0	0.060240963855421686	1284.0	9.19277108433735	2042.0	0.16867469879518074	2033.0	-0.42	462.0	-0.02727272727272727	-30.0	-0.2295918367346939	225.0	1.5228926157158438E12	1.522892615744E12	1398.4375	45824.0	0.0	0.0	
-0.8549618320610687	-50.0	0.7633587786259541	56.0	1.3435114503816794	-88.0	0.060240963855421686	1285.0	9.180722891566266	2042.0	0.1927710843373494	2031.0	-0.41545454545454547	457.0	-0.02909090909090909	-32.0	-0.2326530612244898	228.0	1.52289261571975E12	1.522892615744E12	1402.34375	45952.0	0.0	0.0	
-0.7938931297709924	-50.0	0.7633587786259541	52.0	1.5267175572519083	-100.0	0.03614457831325302	1284.0	9.19277108433735	2044.0	0.21686746987951808	2029.0	-0.4218181818181818	464.0	-0.017272727272727273	-19.0	-0.22346938775510206	219.0	1.5228926157236563E12	1.522892615746E12	1406.25	46080.0	0.0	0.0	
-0.7633587786259541	-58.0	0.8854961832061068	50.0	1.282442748091603	-84.0	0.03614457831325302	1284.0	9.19277108433735	2044.0	0.24096385542168675	2027.0	-0.4218181818181818	464.0	-0.017272727272727273	-19.0	-0.22346938775510206	219.0	1.5228926157275625E12	1.522892615746E12	1410.15625	46208.0	0.0	0.0	
-1.0687022900763359	-38.0	0.5801526717557252	70.0	1.618320610687023	-106.0	0.03614457831325302	1285.0	9.180722891566266	2044.0	0.26506024096385544	2025.0	-0.41454545454545455	456.0	-0.023636363636363636	-26.0	-0.2326530612244898	228.0	1.5228926157314688E12	1.522892615747E12	1414.0625	46336.0	0.0	0.0	
-0.9312977099236641	-37.0	0.564885496183206	61.0	1.3587786259541985	-89.0	-0.012048192771084338	1285.0	9.180722891566266	2048.0	0.3132530120481928	2021.0	-0.4109090909090909	452.0	-0.004545454545454545	-5.0	-0.22448979591836737	220.0	1.522892615735375E12	1.522892615748E12	1417.96875	46464.0	0.0	0.0	
-0.7480916030534351	-36.0	0.549618320610687	49.0	1.282442748091603	-84.0	-0.03614457831325302	1285.0	9.180722891566266	2050.0	0.3493975903614458	2018.0	-0.42	462.0	-0.017272727272727273	-19.0	-0.22346938775510206	219.0	1.5228926157392813E12	1.522892615748E12	1421.875	46592.0	0.0	0.0	
-0.7480916030534351	-18.0	0.2748091603053435	49.0	1.648854961832061	-108.0	-0.024096385542168676	1286.0	9.168674698795181	2049.0	0.3132530120481928	2021.0	-0.41545454545454547	457.0	-0.024545454545454544	-27.0	-0.2326530612244898	228.0	1.5228926157431875E12	1.522892615751E12	1425.78125	46720.0	0.0	0.0	
-0.6870229007633587	-14.0	0.21374045801526717	45.0	1.4045801526717556	-92.0	0.03614457831325302	1285.0	9.180722891566266	2044.0	0.3253012048192771	2020.0	-0.41545454545454547	457.0	-0.011818181818181818	-13.0	-0.22755102040816327	223.0	1.5228926157470938E12	1.522892615759E12	1429.6875	46848.0	0.0	0.0	
-0.41221374045801523	7.0	-0.10687022900763359	27.0	1.6793893129770991	-110.0	0.16867469879518074	1285.0	9.180722891566266	2033.0	0.30120481927710846	2022.0	-0.41545454545454547	457.0	-0.015454545454545455	-17.0	-0.22755102040816327	223.0	1.522892615751E12	1.52289261576E12	1433.59375	46976.0	0.0	0.0	
-0.5801526717557252	-10.0	0.15267175572519084	38.0	1.6946564885496183	-111.0	0.21686746987951808	1284.0	9.19277108433735	2029.0	0.2530120481927711	2026.0	-0.4209090909090909	463.0	-0.015454545454545455	-17.0	-0.22448979591836737	220.0	1.5228926157549063E12	1.52289261576E12	1437.5	47104.0	0.0	0.0	
-0.5801526717557252	5.0	-0.07633587786259542	38.0	1.7862595419847327	-117.0	0.21686746987951808	1284.0	9.19277108433735	2029.0	0.21686746987951808	2029.0	-0.41454545454545455	456.0	-0.007272727272727273	-8.0	-0.22244897959183677	218.0	1.5228926157588125E12	1.522892615771E12	1441.40625	47232.0	0.0	0.0	
-0.2595419847328244	-20.0	0.3053435114503817	17.0	1.3893129770992365	-91.0	0.18072289156626506	1282.0	9.216867469879519	2032.0	0.20481927710843376	2030.0	-0.41909090909090907	461.0	-0.01818181818181818	-20.0	-0.23163265306122452	227.0	1.5228926157627188E12	1.522892615772E12	1445.3125	47360.0	0.0	0.0	
-0.3969465648854962	-28.0	0.42748091603053434	26.0	1.4809160305343512	-97.0	0.16867469879518074	1282.0	9.216867469879519	2033.0	0.18072289156626506	2032.0	-0.42272727272727273	465.0	-0.014545454545454545	-16.0	-0.22755102040816327	223.0	1.522892615766625E12	1.522892615773E12	1449.21875	47488.0	0.0	0.0	
-0.4427480916030534	-27.0	0.41221374045801523	29.0	1.5877862595419847	-104.0	0.16867469879518074	1284.0	9.19277108433735	2033.0	0.16867469879518074	2033.0	-0.4163636363636364	458.0	-0.024545454545454544	-27.0	-0.2326530612244898	228.0	1.5228926157705313E12	1.522892615781E12	1453.125	47616.0	0.0	0.0	
-0.38167938931297707	-16.0	0.24427480916030533	25.0	1.5572519083969465	-102.0	0.22891566265060243	1284.0	9.19277108433735	2028.0	0.16867469879518074	2033.0	-0.41545454545454547	457.0	-0.017272727272727273	-19.0	-0.23163265306122452	227.0	1.5228926157744375E12	1.522892615782E12	1457.03125	47744.0	0.0	0.0	
-0.32061068702290074	-15.0	0.22900763358778625	21.0	1.5267175572519083	-100.0	0.27710843373493976	1286.0	9.168674698795181	2024.0	0.14457831325301207	2035.0	-0.41545454545454547	457.0	-0.017272727272727273	-19.0	-0.23163265306122452	227.0	1.5228926157783438E12	1.522892615783E12	1460.9375	47872.0	0.0	0.0	
-0.41221374045801523	-12.0	0.183206106870229	27.0	1.618320610687023	-106.0	0.3132530120481928	1284.0	9.19277108433735	2021.0	0.0963855421686747	2039.0	-0.4209090909090909	463.0	-0.016363636363636365	-18.0	-0.22551020408163266	221.0	1.52289261578225E12	1.522892615793E12	1464.84375	48000.0	0.0	0.0	
-0.030534351145038167	-18.0	0.2748091603053435	2.0	1.5114503816793892	-99.0	0.3132530120481928	1285.0	9.180722891566266	2021.0	0.03614457831325302	2044.0	-0.41909090909090907	461.0	-0.013636363636363636	-15.0	-0.22244897959183677	218.0	1.5228926157861563E12	1.522892615794E12	1468.75	48128.0	0.0	0.0	
-0.42748091603053434	-23.0	0.3511450381679389	28.0	1.129770992366412	-74.0	0.28915662650602414	1283.0	9.204819277108435	2023.0	0.0	2047.0	-0.41545454545454547	457.0	-0.017272727272727273	-19.0	-0.2306122448979592	226.0	1.5228926157900625E12	1.522892615795E12	1472.65625	48256.0	0.0	0.0	
-0.48854961832061067	-17.0	0.2595419847328244	32.0	0.9465648854961831	-62.0	0.26506024096385544	1286.0	9.168674698795181	2025.0	0.0	2047.0	-0.41818181818181815	460.0	-0.016363636363636365	-18.0	-0.22551020408163266	221.0	1.5228926157939688E12	1.522892615811E12	1476.5625	48384.0	0.0	0.0	
-0.32061068702290074	-27.0	0.41221374045801523	21.0	1.0687022900763359	-70.0	0.18072289156626506	1285.0	9.180722891566266	2032.0	-0.03614457831325302	2050.0	-0.41909090909090907	461.0	-0.017272727272727273	-19.0	-0.22448979591836737	220.0	1.522892615797875E12	1.522892615812E12	1480.46875	48512.0	0.0	0.0	
-0.6106870229007634	-27.0	0.41221374045801523	40.0	1.1908396946564885	-78.0	0.14457831325301207	1284.0	9.19277108433735	2035.0	0.0	2047.0	-0.41454545454545455	456.0	-0.015454545454545455	-17.0	-0.23163265306122452	227.0	1.5228926158017813E12	1.522892615813E12	1484.375	48640.0	0.0	0.0	
-0.4427480916030534	-28.0	0.42748091603053434	29.0	1.0687022900763359	-70.0	0.14457831325301207	1284.0	9.19277108433735	2035.0	0.04819277108433735	2043.0	-0.41454545454545455	456.0	-0.015454545454545455	-17.0	-0.23163265306122452	227.0	1.5228926158056875E12	1.522892615814E12	1488.28125	48768.0	0.0	0.0	
-0.564885496183206	-26.0	0.3969465648854962	37.0	1.3587786259541985	-89.0	0.14457831325301207	1285.0	9.180722891566266	2035.0	0.04819277108433735	2043.0	-0.41363636363636364	455.0	0.0018181818181818182	2.0	-0.22551020408163266	221.0	1.5228926158095938E12	1.522892615821E12	1492.1875	48896.0	0.0	0.0	
-0.3969465648854962	-52.0	0.7938931297709924	26.0	1.1603053435114503	-76.0	0.16867469879518074	1285.0	9.180722891566266	2033.0	0.060240963855421686	2042.0	-0.41454545454545455	456.0	-0.00909090909090909	-10.0	-0.2295918367346939	225.0	1.5228926158135E12	1.522892615822E12	1496.09375	49024.0	0.0	0.0	
-0.3511450381679389	-46.0	0.7022900763358778	23.0	1.3282442748091603	-87.0	0.14457831325301207	1284.0	9.19277108433735	2035.0	0.03614457831325302	2044.0	-0.41454545454545455	456.0	-0.015454545454545455	-17.0	-0.2306122448979592	226.0	1.5228926158174063E12	1.522892615825E12	1500.0	49152.0	0.0	0.0	
-0.6564885496183206	-49.0	0.7480916030534351	43.0	1.2519083969465647	-82.0	0.14457831325301207	1286.0	9.168674698795181	2035.0	0.012048192771084338	2046.0	-0.4209090909090909	463.0	-0.02	-22.0	-0.22551020408163266	221.0	1.5228926158213125E12	1.522892615831E12	1503.90625	49280.0	0.0	0.0	
-0.7480916030534351	-46.0	0.7022900763358778	49.0	1.1603053435114503	-76.0	0.18072289156626506	1287.0	9.156626506024097	2032.0	0.024096385542168676	2045.0	-0.41909090909090907	461.0	-0.008181818181818182	-9.0	-0.22551020408163266	221.0	1.5228926158252188E12	1.522892615832E12	1507.8125	49408.0	0.0	0.0	
-0.42748091603053434	-42.0	0.6412213740458015	28.0	1.297709923664122	-85.0	0.21686746987951808	1286.0	9.168674698795181	2029.0	0.012048192771084338	2046.0	-0.41454545454545455	456.0	-0.015454545454545455	-17.0	-0.22755102040816327	223.0	1.522892615829125E12	1.522892615833E12	1511.71875	49536.0	0.0	0.0	
-0.6106870229007634	-41.0	0.6259541984732824	40.0	1.1603053435114503	-76.0	0.28915662650602414	1285.0	9.180722891566266	2023.0	0.0	2047.0	-0.41454545454545455	456.0	-0.015454545454545455	-17.0	-0.22755102040816327	223.0	1.5228926158330313E12	1.522892615844E12	1515.625	49664.0	0.0	0.0	
-0.8091603053435115	-50.0	0.7633587786259541	53.0	1.083969465648855	-71.0	0.30120481927710846	1282.0	9.216867469879519	2022.0	0.012048192771084338	2046.0	-0.4118181818181818	453.0	-0.0018181818181818182	-2.0	-0.22551020408163266	221.0	1.5228926158369375E12	1.522892615845E12	1519.53125	49792.0	0.0	0.0	
-0.8091603053435115	-60.0	0.916030534351145	53.0	1.129770992366412	-74.0	0.20481927710843376	1284.0	9.19277108433735	2030.0	0.024096385542168676	2045.0	-0.42	462.0	-0.025454545454545455	-28.0	-0.23163265306122452	227.0	1.5228926158408438E12	1.522892615845E12	1523.4375	49920.0	0.0	0.0	
-0.6412213740458015	-67.0	1.0229007633587786	42.0	0.8396946564885496	-55.0	0.12048192771084337	1283.0	9.204819277108435	2037.0	0.024096385542168676	2045.0	-0.4163636363636364	458.0	-0.011818181818181818	-13.0	-0.22448979591836737	220.0	1.52289261584475E12	1.522892615854E12	1527.34375	50048.0	0.0	0.0	
-0.8396946564885496	-65.0	0.9923664122137404	55.0	1.0076335877862594	-66.0	0.07228915662650603	1284.0	9.19277108433735	2041.0	0.024096385542168676	2045.0	-0.42	462.0	-0.019090909090909092	-21.0	-0.22551020408163266	221.0	1.5228926158486563E12	1.522892615855E12	1531.25	50176.0	0.0	0.0	
-0.8244274809160305	-73.0	1.114503816793893	54.0	1.0381679389312977	-68.0	0.08433734939759037	1284.0	9.19277108433735	2040.0	0.03614457831325302	2044.0	-0.4218181818181818	464.0	-0.028181818181818183	-31.0	-0.23163265306122452	227.0	1.5228926158525625E12	1.522892615856E12	1535.15625	50304.0	0.0	0.0	
-0.7786259541984732	-73.0	1.114503816793893	51.0	1.2519083969465647	-82.0	0.12048192771084337	1284.0	9.19277108433735	2037.0	0.0963855421686747	2039.0	-0.4081818181818182	449.0	-0.02	-22.0	-0.22755102040816327	223.0	1.5228926158564688E12	1.522892615892E12	1539.0625	50432.0	0.0	0.0	
-0.8854961832061068	-69.0	1.0534351145038168	58.0	1.2366412213740459	-81.0	0.16867469879518074	1285.0	9.180722891566266	2033.0	0.13253012048192772	2036.0	-0.4081818181818182	449.0	-0.02	-22.0	-0.22755102040816327	223.0	1.522892615860375E12	1.522892615893E12	1542.96875	50560.0	0.0	0.0	
-0.7022900763358778	-49.0	0.7480916030534351	46.0	1.2519083969465647	-82.0	0.18072289156626506	1284.0	9.19277108433735	2032.0	0.12048192771084337	2037.0	-0.42	462.0	-0.01818181818181818	-20.0	-0.22755102040816327	223.0	1.5228926158642813E12	1.522892615895E12	1546.875	50688.0	0.0	0.0	
-0.549618320610687	-65.0	0.9923664122137404	36.0	0.9312977099236641	-61.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	0.14457831325301207	2035.0	-0.42272727272727273	465.0	-0.02181818181818182	-24.0	-0.22244897959183677	218.0	1.5228926158681875E12	1.522892615896E12	1550.78125	50816.0	0.0	0.0	
-0.5801526717557252	-53.0	0.8091603053435115	38.0	0.9312977099236641	-61.0	0.04819277108433735	1283.0	9.204819277108435	2043.0	0.1566265060240964	2034.0	-0.41545454545454547	457.0	-0.015454545454545455	-17.0	-0.2285714285714286	224.0	1.5228926158720938E12	1.522892615898E12	1554.6875	50944.0	0.0	0.0	
-0.7022900763358778	-49.0	0.7480916030534351	46.0	0.9465648854961831	-62.0	0.012048192771084338	1282.0	9.216867469879519	2046.0	0.16867469879518074	2033.0	-0.4218181818181818	464.0	-0.023636363636363636	-26.0	-0.2295918367346939	225.0	1.522892615876E12	1.522892615899E12	1558.59375	51072.0	0.0	0.0	
-0.549618320610687	-25.0	0.38167938931297707	36.0	1.0381679389312977	-68.0	-0.024096385542168676	1283.0	9.204819277108435	2049.0	0.1927710843373494	2031.0	-0.4218181818181818	464.0	-0.025454545454545455	-28.0	-0.2326530612244898	228.0	1.5228926158799063E12	1.5228926159E12	1562.5	51200.0	0.0	0.0	
-0.564885496183206	-18.0	0.2748091603053435	37.0	1.0687022900763359	-70.0	-0.04819277108433735	1284.0	9.19277108433735	2051.0	0.20481927710843376	2030.0	-0.4218181818181818	464.0	-0.014545454545454545	-16.0	-0.2306122448979592	226.0	1.5228926158838125E12	1.5228926159E12	1566.40625	51328.0	0.0	0.0	
-0.6412213740458015	-19.0	0.2900763358778626	42.0	1.2519083969465647	-82.0	-0.012048192771084338	1284.0	9.19277108433735	2048.0	0.21686746987951808	2029.0	-0.4163636363636364	458.0	-0.014545454545454545	-16.0	-0.2306122448979592	226.0	1.5228926158877188E12	1.522892615902E12	1570.3125	51456.0	0.0	0.0	
-0.5038167938931297	-27.0	0.41221374045801523	33.0	1.0534351145038168	-69.0	0.012048192771084338	1285.0	9.180722891566266	2046.0	0.1927710843373494	2031.0	-0.4218181818181818	464.0	-0.02727272727272727	-30.0	-0.22755102040816327	223.0	1.522892615891625E12	1.522892615903E12	1574.21875	51584.0	0.0	0.0	
-0.48854961832061067	-32.0	0.48854961832061067	32.0	1.1450381679389312	-75.0	0.0	1285.0	9.180722891566266	2047.0	0.16867469879518074	2033.0	-0.4118181818181818	453.0	-0.01	-11.0	-0.2295918367346939	225.0	1.5228926158955313E12	1.522892615904E12	1578.125	51712.0	0.0	0.0	
-0.42748091603053434	-27.0	0.41221374045801523	28.0	1.1755725190839694	-77.0	-0.060240963855421686	1284.0	9.19277108433735	2052.0	0.1566265060240964	2034.0	-0.41909090909090907	461.0	-0.007272727272727273	-8.0	-0.22346938775510206	219.0	1.5228926158994375E12	1.522892615905E12	1582.03125	51840.0	0.0	0.0	
-0.2748091603053435	-25.0	0.38167938931297707	18.0	1.3129770992366412	-86.0	-0.12048192771084337	1283.0	9.204819277108435	2057.0	0.08433734939759037	2040.0	-0.4218181818181818	464.0	-0.025454545454545455	-28.0	-0.22653061224489798	222.0	1.5228926159033438E12	1.522892615919E12	1585.9375	51968.0	0.0	0.0	
-0.42748091603053434	-11.0	0.16793893129770993	28.0	1.2519083969465647	-82.0	-0.13253012048192772	1285.0	9.180722891566266	2058.0	0.08433734939759037	2040.0	-0.41363636363636364	455.0	-0.0018181818181818182	-2.0	-0.22040816326530616	216.0	1.52289261590725E12	1.52289261592E12	1589.84375	52096.0	0.0	0.0	
-0.42748091603053434	-15.0	0.22900763358778625	28.0	1.5114503816793892	-99.0	-0.04819277108433735	1285.0	9.180722891566266	2051.0	0.060240963855421686	2042.0	-0.41363636363636364	455.0	-0.0018181818181818182	-2.0	-0.22040816326530616	216.0	1.5228926159111563E12	1.522892615921E12	1593.75	52224.0	0.0	0.0	
-0.42748091603053434	-5.0	0.07633587786259542	28.0	1.4809160305343512	-97.0	0.07228915662650603	1287.0	9.156626506024097	2041.0	0.03614457831325302	2044.0	-0.4218181818181818	464.0	-0.015454545454545455	-17.0	-0.2295918367346939	225.0	1.5228926159150625E12	1.522892615946E12	1597.65625	52352.0	0.0	0.0	
-0.2900763358778626	-3.0	0.04580152671755725	19.0	1.5114503816793892	-99.0	0.13253012048192772	1286.0	9.168674698795181	2036.0	0.0	2047.0	-0.4209090909090909	463.0	-0.026363636363636363	-29.0	-0.22755102040816327	223.0	1.5228926159189688E12	1.522892615947E12	1601.5625	52480.0	0.0	0.0	
-0.2748091603053435	-13.0	0.1984732824427481	18.0	1.297709923664122	-85.0	0.16867469879518074	1284.0	9.19277108433735	2033.0	0.0	2047.0	-0.41818181818181815	460.0	-0.02727272727272727	-30.0	-0.2306122448979592	226.0	1.522892615922875E12	1.522892615948E12	1605.46875	52608.0	0.0	0.0	
-0.3053435114503817	-18.0	0.2748091603053435	20.0	1.5114503816793892	-99.0	0.16867469879518074	1283.0	9.204819277108435	2033.0	-0.060240963855421686	2052.0	-0.4163636363636364	458.0	-0.01	-11.0	-0.2295918367346939	225.0	1.5228926159267813E12	1.522892615949E12	1609.375	52736.0	0.0	0.0	
-0.15267175572519084	-25.0	0.38167938931297707	10.0	1.3740458015267174	-90.0	0.13253012048192772	1283.0	9.204819277108435	2036.0	-0.10843373493975904	2056.0	-0.4209090909090909	463.0	-0.025454545454545455	-28.0	-0.22653061224489798	222.0	1.5228926159306875E12	1.52289261595E12	1613.28125	52864.0	0.0	0.0	
-0.4580152671755725	-24.0	0.366412213740458	30.0	1.4045801526717556	-92.0	0.12048192771084337	1282.0	9.216867469879519	2037.0	-0.14457831325301207	2059.0	-0.41545454545454547	457.0	-0.013636363636363636	-15.0	-0.2285714285714286	224.0	1.5228926159345938E12	1.522892615951E12	1617.1875	52992.0	0.0	0.0	
-0.5954198473282443	-32.0	0.48854961832061067	39.0	1.450381679389313	-95.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	-0.13253012048192772	2058.0	-0.41545454545454547	457.0	-0.013636363636363636	-15.0	-0.2285714285714286	224.0	1.5228926159385E12	1.522892615952E12	1621.09375	53120.0	0.0	0.0	
-0.8396946564885496	-38.0	0.5801526717557252	55.0	1.4809160305343512	-97.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	-0.12048192771084337	2057.0	-0.41818181818181815	460.0	-0.015454545454545455	-17.0	-0.2285714285714286	224.0	1.5228926159424063E12	1.522892615953E12	1625.0	53248.0	0.0	0.0	
-0.4580152671755725	-31.0	0.47328244274809156	30.0	1.297709923664122	-85.0	0.16867469879518074	1284.0	9.19277108433735	2033.0	-0.10843373493975904	2056.0	-0.41818181818181815	460.0	-0.02727272727272727	-30.0	-0.22653061224489798	222.0	1.5228926159463125E12	1.522892615954E12	1628.90625	53376.0	0.0	0.0	
-0.7633587786259541	-41.0	0.6259541984732824	50.0	1.3587786259541985	-89.0	0.21686746987951808	1284.0	9.19277108433735	2029.0	-0.10843373493975904	2056.0	-0.4118181818181818	453.0	-0.013636363636363636	-15.0	-0.2306122448979592	226.0	1.5228926159502188E12	1.522892615958E12	1632.8125	53504.0	0.0	0.0	
