left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	Annotation	Annotation	
-0.6870229007633587	-43.0	0.6564885496183206	45.0	1.3435114503816794	-88.0	0.28915662650602414	1284.0	9.19277108433735	2023.0	-0.060240963855421686	2052.0	-0.4254545454545455	468.0	-0.004545454545454545	-5.0	-0.22346938775510206	219.0	1.5228925453900938E12	1.522892545396E12	1070.3125	35072.0	0.0	0.0	
-0.7786259541984732	-36.0	0.549618320610687	51.0	1.3282442748091603	-87.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	-0.04819277108433735	2051.0	-0.4290909090909091	472.0	-0.022727272727272728	-25.0	-0.2163265306122449	212.0	1.522892545394E12	1.522892545406E12	1074.21875	35200.0	0.0	0.0	
-0.6717557251908397	-70.0	1.0687022900763359	44.0	1.2213740458015268	-80.0	0.24096385542168675	1283.0	9.204819277108435	2027.0	-0.060240963855421686	2052.0	-0.43272727272727274	476.0	-0.02909090909090909	-32.0	-0.22755102040816327	223.0	1.5228925453979063E12	1.522892545406E12	1078.125	35328.0	0.0	0.0	
-0.5038167938931297	-41.0	0.6259541984732824	33.0	1.4198473282442747	-93.0	0.1927710843373494	1283.0	9.204819277108435	2031.0	-0.03614457831325302	2050.0	-0.42727272727272725	470.0	-0.015454545454545455	-17.0	-0.22653061224489798	222.0	1.5228925454018125E12	1.522892545409E12	1082.03125	35456.0	0.0	0.0	
-0.564885496183206	-54.0	0.8244274809160305	37.0	1.282442748091603	-84.0	0.16867469879518074	1284.0	9.19277108433735	2033.0	-0.03614457831325302	2050.0	-0.4218181818181818	464.0	-0.012727272727272728	-14.0	-0.22448979591836737	220.0	1.5228925454057188E12	1.522892545418E12	1085.9375	35584.0	0.0	0.0	
-1.0229007633587786	-50.0	0.7633587786259541	67.0	1.3740458015267174	-90.0	0.1566265060240964	1285.0	9.180722891566266	2034.0	-0.012048192771084338	2048.0	-0.4218181818181818	464.0	-0.012727272727272728	-14.0	-0.22448979591836737	220.0	1.522892545409625E12	1.522892545418E12	1089.84375	35712.0	0.0	0.0	
-0.7175572519083969	-33.0	0.5038167938931297	47.0	1.3740458015267174	-90.0	0.14457831325301207	1283.0	9.204819277108435	2035.0	0.0	2047.0	-0.43	473.0	-0.012727272727272728	-14.0	-0.22551020408163266	221.0	1.5228925454135313E12	1.522892545419E12	1093.75	35840.0	0.0	0.0	
-0.7938931297709924	-38.0	0.5801526717557252	52.0	1.6793893129770991	-110.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	0.0	2047.0	-0.42454545454545456	467.0	-0.012727272727272728	-14.0	-0.22551020408163266	221.0	1.5228925454174375E12	1.52289254543E12	1097.65625	35968.0	0.0	0.0	
-0.9770992366412213	-36.0	0.549618320610687	64.0	1.282442748091603	-84.0	0.14457831325301207	1285.0	9.180722891566266	2035.0	0.012048192771084338	2046.0	-0.42727272727272725	470.0	-0.03	-33.0	-0.22142857142857145	217.0	1.5228925454213438E12	1.52289254543E12	1101.5625	36096.0	0.0	0.0	
-0.916030534351145	-36.0	0.549618320610687	60.0	1.4198473282442747	-93.0	0.14457831325301207	1286.0	9.168674698795181	2035.0	0.0	2047.0	-0.42727272727272725	470.0	-0.013636363636363636	-15.0	-0.2163265306122449	212.0	1.52289254542525E12	1.522892545431E12	1105.46875	36224.0	0.0	0.0	
-0.7938931297709924	-47.0	0.7175572519083969	52.0	1.465648854961832	-96.0	0.14457831325301207	1285.0	9.180722891566266	2035.0	0.012048192771084338	2046.0	-0.42454545454545456	467.0	-0.01818181818181818	-20.0	-0.22653061224489798	222.0	1.5228925454291563E12	1.52289254544E12	1109.375	36352.0	0.0	0.0	
-0.8549618320610687	-41.0	0.6259541984732824	56.0	1.66412213740458	-109.0	0.18072289156626506	1284.0	9.19277108433735	2032.0	0.012048192771084338	2046.0	-0.43363636363636365	477.0	-0.03	-33.0	-0.22040816326530616	216.0	1.5228925454330625E12	1.522892545441E12	1113.28125	36480.0	0.0	0.0	
-0.7786259541984732	-40.0	0.6106870229007634	51.0	1.7251908396946565	-113.0	0.16867469879518074	1285.0	9.180722891566266	2033.0	0.0	2047.0	-0.43363636363636365	477.0	-0.03	-33.0	-0.22040816326530616	216.0	1.5228925454369688E12	1.522892545441E12	1117.1875	36608.0	0.0	0.0	
-0.7633587786259541	-28.0	0.42748091603053434	50.0	1.5572519083969465	-102.0	0.1927710843373494	1285.0	9.180722891566266	2031.0	-0.03614457831325302	2050.0	-0.4263636363636364	469.0	-0.028181818181818183	-31.0	-0.22448979591836737	220.0	1.522892545440875E12	1.522892545452E12	1121.09375	36736.0	0.0	0.0	
-0.6717557251908397	-37.0	0.564885496183206	44.0	1.618320610687023	-106.0	0.24096385542168675	1285.0	9.180722891566266	2027.0	-0.04819277108433735	2051.0	-0.42818181818181816	471.0	-0.017272727272727273	-19.0	-0.22653061224489798	222.0	1.5228925454447813E12	1.522892545453E12	1125.0	36864.0	0.0	0.0	
-0.7633587786259541	-32.0	0.48854961832061067	50.0	1.5419847328244274	-101.0	0.3132530120481928	1283.0	9.204819277108435	2021.0	-0.04819277108433735	2051.0	-0.42727272727272725	470.0	-0.03	-33.0	-0.22244897959183677	218.0	1.5228925454486875E12	1.522892545454E12	1128.90625	36992.0	0.0	0.0	
-0.5343511450381679	-51.0	0.7786259541984732	35.0	1.6030534351145038	-105.0	0.3132530120481928	1283.0	9.204819277108435	2021.0	-0.08433734939759037	2054.0	-0.42818181818181816	471.0	-0.02181818181818182	-24.0	-0.22448979591836737	220.0	1.5228925454525938E12	1.522892545461E12	1132.8125	37120.0	0.0	0.0	
-0.916030534351145	-48.0	0.732824427480916	60.0	1.3435114503816794	-88.0	0.30120481927710846	1282.0	9.216867469879519	2022.0	-0.08433734939759037	2054.0	-0.4263636363636364	469.0	-0.016363636363636365	-18.0	-0.22142857142857145	217.0	1.5228925454565E12	1.522892545462E12	1136.71875	37248.0	0.0	0.0	
-0.7633587786259541	-46.0	0.7022900763358778	50.0	1.4045801526717556	-92.0	0.2530120481927711	1283.0	9.204819277108435	2026.0	-0.07228915662650603	2053.0	-0.4309090909090909	474.0	-0.03	-33.0	-0.22142857142857145	217.0	1.5228925454604063E12	1.522892545463E12	1140.625	37376.0	0.0	0.0	
-0.732824427480916	-44.0	0.6717557251908397	48.0	1.3282442748091603	-87.0	0.20481927710843376	1283.0	9.204819277108435	2030.0	-0.08433734939759037	2054.0	-0.4309090909090909	474.0	-0.03	-33.0	-0.22142857142857145	217.0	1.5228925454643125E12	1.522892545479E12	1144.53125	37504.0	0.0	0.0	
-0.7938931297709924	-39.0	0.5954198473282443	52.0	1.297709923664122	-85.0	0.21686746987951808	1283.0	9.204819277108435	2029.0	-0.060240963855421686	2052.0	-0.4209090909090909	463.0	-0.024545454545454544	-27.0	-0.22142857142857145	217.0	1.5228925454682188E12	1.522892545479E12	1148.4375	37632.0	0.0	0.0	
-0.5954198473282443	-56.0	0.8549618320610687	39.0	1.4961832061068703	-98.0	0.21686746987951808	1284.0	9.19277108433735	2029.0	-0.060240963855421686	2052.0	-0.42454545454545456	467.0	-0.015454545454545455	-17.0	-0.22244897959183677	218.0	1.522892545472125E12	1.52289254548E12	1152.34375	37760.0	0.0	0.0	
-0.6717557251908397	-37.0	0.564885496183206	44.0	1.4961832061068703	-98.0	0.21686746987951808	1285.0	9.180722891566266	2029.0	-0.060240963855421686	2052.0	-0.4290909090909091	472.0	-0.01090909090909091	-12.0	-0.213265306122449	209.0	1.5228925454760313E12	1.522892545489E12	1156.25	37888.0	0.0	0.0	
-0.7786259541984732	-43.0	0.6564885496183206	51.0	1.3435114503816794	-88.0	0.20481927710843376	1284.0	9.19277108433735	2030.0	-0.04819277108433735	2051.0	-0.42363636363636364	466.0	-0.017272727272727273	-19.0	-0.22040816326530616	216.0	1.5228925454799375E12	1.522892545489E12	1160.15625	38016.0	0.0	0.0	
-0.7022900763358778	-47.0	0.7175572519083969	46.0	1.3282442748091603	-87.0	0.18072289156626506	1284.0	9.19277108433735	2032.0	-0.04819277108433735	2051.0	-0.42818181818181816	471.0	-0.014545454545454545	-16.0	-0.22346938775510206	219.0	1.5228925454838438E12	1.52289254549E12	1164.0625	38144.0	0.0	0.0	
-0.564885496183206	-47.0	0.7175572519083969	37.0	1.2671755725190839	-83.0	0.1566265060240964	1285.0	9.180722891566266	2034.0	-0.04819277108433735	2051.0	-0.4318181818181818	475.0	-0.02727272727272727	-30.0	-0.22244897959183677	218.0	1.52289254548775E12	1.522892545495E12	1167.96875	38272.0	0.0	0.0	
-0.6412213740458015	-47.0	0.7175572519083969	42.0	1.5114503816793892	-99.0	0.13253012048192772	1285.0	9.180722891566266	2036.0	-0.03614457831325302	2050.0	-0.4318181818181818	475.0	-0.02727272727272727	-30.0	-0.22244897959183677	218.0	1.5228925454916563E12	1.522892545495E12	1171.875	38400.0	0.0	0.0	
-0.6564885496183206	-38.0	0.5801526717557252	43.0	1.450381679389313	-95.0	0.12048192771084337	1283.0	9.204819277108435	2037.0	0.0	2047.0	-0.4290909090909091	472.0	-0.02090909090909091	-23.0	-0.21836734693877552	214.0	1.5228925454955625E12	1.522892545497E12	1175.78125	38528.0	0.0	0.0	
-0.8244274809160305	-40.0	0.6106870229007634	54.0	1.3435114503816794	-88.0	0.12048192771084337	1285.0	9.180722891566266	2037.0	-0.012048192771084338	2048.0	-0.42727272727272725	470.0	-0.011818181818181818	-13.0	-0.22040816326530616	216.0	1.5228925454994688E12	1.522892545536E12	1179.6875	38656.0	0.0	0.0	
-0.9770992366412213	-56.0	0.8549618320610687	64.0	1.465648854961832	-96.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	0.0	2047.0	-0.42727272727272725	470.0	-0.012727272727272728	-14.0	-0.21530612244897962	211.0	1.522892545503375E12	1.522892545538E12	1183.59375	38784.0	0.0	0.0	
-0.8091603053435115	-40.0	0.6106870229007634	53.0	1.465648854961832	-96.0	0.13253012048192772	1285.0	9.180722891566266	2036.0	0.0	2047.0	-0.4209090909090909	463.0	-0.02181818181818182	-24.0	-0.22040816326530616	216.0	1.5228925455072813E12	1.522892545539E12	1187.5	38912.0	0.0	0.0	
-0.5954198473282443	-35.0	0.5343511450381679	39.0	1.5725190839694656	-103.0	0.10843373493975904	1284.0	9.19277108433735	2038.0	0.012048192771084338	2046.0	-0.4290909090909091	472.0	-0.01818181818181818	-20.0	-0.21938775510204084	215.0	1.5228925455111875E12	1.52289254554E12	1191.40625	39040.0	0.0	0.0	
-0.5801526717557252	-49.0	0.7480916030534351	38.0	1.6946564885496183	-111.0	0.08433734939759037	1285.0	9.180722891566266	2040.0	0.012048192771084338	2046.0	-0.4309090909090909	474.0	-0.03	-33.0	-0.22040816326530616	216.0	1.5228925455150938E12	1.522892545542E12	1195.3125	39168.0	0.0	0.0	
-0.7175572519083969	-35.0	0.5343511450381679	47.0	1.3893129770992365	-91.0	0.12048192771084337	1284.0	9.19277108433735	2037.0	0.012048192771084338	2046.0	-0.4309090909090909	474.0	-0.03	-33.0	-0.22040816326530616	216.0	1.522892545519E12	1.522892545543E12	1199.21875	39296.0	0.0	0.0	
-0.6106870229007634	-27.0	0.41221374045801523	40.0	1.6030534351145038	-105.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	0.024096385542168676	2045.0	-0.42363636363636364	466.0	-0.02909090909090909	-32.0	-0.22448979591836737	220.0	1.5228925455229063E12	1.522892545554E12	1203.125	39424.0	0.0	0.0	
-0.7022900763358778	-27.0	0.41221374045801523	46.0	1.6793893129770991	-110.0	0.1566265060240964	1284.0	9.19277108433735	2034.0	0.012048192771084338	2046.0	-0.4318181818181818	475.0	-0.02181818181818182	-24.0	-0.22142857142857145	217.0	1.5228925455268125E12	1.522892545555E12	1207.03125	39552.0	0.0	0.0	
-0.6564885496183206	-29.0	0.4427480916030534	43.0	1.5419847328244274	-101.0	0.14457831325301207	1285.0	9.180722891566266	2035.0	0.0	2047.0	-0.4263636363636364	469.0	-0.03272727272727273	-36.0	-0.22448979591836737	220.0	1.5228925455307188E12	1.522892545556E12	1210.9375	39680.0	0.0	0.0	
-0.366412213740458	-36.0	0.549618320610687	24.0	1.648854961832061	-108.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	-0.03614457831325302	2050.0	-0.4263636363636364	469.0	-0.02909090909090909	-32.0	-0.22755102040816327	223.0	1.522892545534625E12	1.522892545558E12	1214.84375	39808.0	0.0	0.0	
-0.8244274809160305	-33.0	0.5038167938931297	54.0	1.5725190839694656	-103.0	0.14457831325301207	1284.0	9.19277108433735	2035.0	-0.060240963855421686	2052.0	-0.4290909090909091	472.0	-0.02	-22.0	-0.22040816326530616	216.0	1.5228925455385313E12	1.522892545559E12	1218.75	39936.0	0.0	0.0	
-0.7480916030534351	-31.0	0.47328244274809156	49.0	1.7862595419847327	-117.0	0.18072289156626506	1284.0	9.19277108433735	2032.0	-0.08433734939759037	2054.0	-0.4290909090909091	472.0	-0.03	-33.0	-0.22755102040816327	223.0	1.5228925455424375E12	1.52289254556E12	1222.65625	40064.0	0.0	0.0	
-0.7022900763358778	-33.0	0.5038167938931297	46.0	1.7099236641221374	-112.0	0.16867469879518074	1283.0	9.204819277108435	2033.0	-0.07228915662650603	2053.0	-0.4290909090909091	472.0	-0.03	-33.0	-0.22755102040816327	223.0	1.5228925455463438E12	1.522892545562E12	1226.5625	40192.0	0.0	0.0	
-0.6564885496183206	-22.0	0.33587786259541985	43.0	1.6030534351145038	-105.0	0.1927710843373494	1284.0	9.19277108433735	2031.0	-0.0963855421686747	2055.0	-0.42727272727272725	470.0	-0.03	-33.0	-0.22346938775510206	219.0	1.52289254555025E12	1.522892545563E12	1230.46875	40320.0	0.0	0.0	
-0.8549618320610687	-33.0	0.5038167938931297	56.0	1.8015267175572518	-118.0	0.1927710843373494	1284.0	9.19277108433735	2031.0	-0.08433734939759037	2054.0	-0.41363636363636364	455.0	-0.01818181818181818	-20.0	-0.22142857142857145	217.0	1.5228925455541563E12	1.522892545564E12	1234.375	40448.0	0.0	0.0	
-0.7480916030534351	-28.0	0.42748091603053434	49.0	1.5572519083969465	-102.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	-0.10843373493975904	2056.0	-0.4254545454545455	468.0	-0.02909090909090909	-32.0	-0.22448979591836737	220.0	1.5228925455580625E12	1.522892545565E12	1238.28125	40576.0	0.0	0.0	
-0.7633587786259541	-29.0	0.4427480916030534	50.0	1.7709923664122136	-116.0	0.22891566265060243	1283.0	9.204819277108435	2028.0	-0.08433734939759037	2054.0	-0.4290909090909091	472.0	-0.02181818181818182	-24.0	-0.22346938775510206	219.0	1.5228925455619688E12	1.522892545573E12	1242.1875	40704.0	0.0	0.0	
-0.7175572519083969	-22.0	0.33587786259541985	47.0	1.7709923664122136	-116.0	0.24096385542168675	1284.0	9.19277108433735	2027.0	-0.12048192771084337	2057.0	-0.43	473.0	-0.01818181818181818	-20.0	-0.21938775510204084	215.0	1.522892545565875E12	1.522892545574E12	1246.09375	40832.0	0.0	0.0	
-0.8702290076335878	-31.0	0.47328244274809156	57.0	1.6946564885496183	-111.0	0.26506024096385544	1283.0	9.204819277108435	2025.0	-0.12048192771084337	2057.0	-0.43	473.0	-0.013636363636363636	-15.0	-0.21734693877551023	213.0	1.5228925455697813E12	1.522892545575E12	1250.0	40960.0	0.0	0.0	
-0.7786259541984732	-47.0	0.7175572519083969	51.0	1.5877862595419847	-104.0	0.2530120481927711	1284.0	9.19277108433735	2026.0	-0.13253012048192772	2058.0	-0.42363636363636364	466.0	-0.013636363636363636	-15.0	-0.21734693877551023	213.0	1.5228925455736875E12	1.522892545585E12	1253.90625	41088.0	0.0	0.0	
-0.6106870229007634	-47.0	0.7175572519083969	40.0	1.7404580152671756	-114.0	0.24096385542168675	1283.0	9.204819277108435	2027.0	-0.14457831325301207	2059.0	-0.4263636363636364	469.0	-0.01818181818181818	-20.0	-0.22653061224489798	222.0	1.5228925455775938E12	1.522892545586E12	1257.8125	41216.0	0.0	0.0	
-0.9770992366412213	-37.0	0.564885496183206	64.0	1.7251908396946565	-113.0	0.2530120481927711	1284.0	9.19277108433735	2026.0	-0.13253012048192772	2058.0	-0.43	473.0	-0.02	-22.0	-0.22040816326530616	216.0	1.5228925455815E12	1.522892545587E12	1261.71875	41344.0	0.0	0.0	
-0.8244274809160305	-38.0	0.5801526717557252	54.0	1.7251908396946565	-113.0	0.27710843373493976	1284.0	9.19277108433735	2024.0	-0.12048192771084337	2057.0	-0.4290909090909091	472.0	-0.028181818181818183	-31.0	-0.22551020408163266	221.0	1.5228925455854063E12	1.522892545596E12	1265.625	41472.0	0.0	0.0	
-1.0534351145038168	-32.0	0.48854961832061067	69.0	1.618320610687023	-106.0	0.3493975903614458	1284.0	9.19277108433735	2018.0	-0.13253012048192772	2058.0	-0.42363636363636364	466.0	-0.017272727272727273	-19.0	-0.22551020408163266	221.0	1.5228925455893125E12	1.522892545596E12	1269.53125	41600.0	0.0	0.0	
-1.0687022900763359	-47.0	0.7175572519083969	70.0	1.6335877862595418	-107.0	0.3493975903614458	1284.0	9.19277108433735	2018.0	-0.10843373493975904	2056.0	-0.4318181818181818	475.0	-0.022727272727272728	-25.0	-0.21938775510204084	215.0	1.5228925455932188E12	1.522892545596E12	1273.4375	41728.0	0.0	0.0	
-0.9618320610687022	-46.0	0.7022900763358778	63.0	1.4198473282442747	-93.0	0.3132530120481928	1285.0	9.180722891566266	2021.0	-0.0963855421686747	2055.0	-0.4318181818181818	475.0	-0.022727272727272728	-25.0	-0.21938775510204084	215.0	1.522892545597125E12	1.522892545612E12	1277.34375	41856.0	0.0	0.0	
-1.083969465648855	-56.0	0.8549618320610687	71.0	1.4809160305343512	-97.0	0.3132530120481928	1282.0	9.216867469879519	2021.0	-0.08433734939759037	2054.0	-0.4263636363636364	469.0	-0.02181818181818182	-24.0	-0.22040816326530616	216.0	1.5228925456010313E12	1.522892545613E12	1281.25	41984.0	0.0	0.0	
-1.099236641221374	-43.0	0.6564885496183206	72.0	1.5114503816793892	-99.0	0.27710843373493976	1285.0	9.180722891566266	2024.0	-0.0963855421686747	2055.0	-0.42454545454545456	467.0	-0.017272727272727273	-19.0	-0.22244897959183677	218.0	1.5228925456049375E12	1.522892545614E12	1285.15625	42112.0	0.0	0.0	
-0.9312977099236641	-43.0	0.6564885496183206	61.0	1.5725190839694656	-103.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	-0.0963855421686747	2055.0	-0.42272727272727273	465.0	-0.004545454545454545	-5.0	-0.22346938775510206	219.0	1.5228925456088438E12	1.522892545616E12	1289.0625	42240.0	0.0	0.0	
-1.0076335877862594	-36.0	0.549618320610687	66.0	1.5725190839694656	-103.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	-0.0963855421686747	2055.0	-0.4263636363636364	469.0	-0.012727272727272728	-14.0	-0.22551020408163266	221.0	1.52289254561275E12	1.522892545618E12	1292.96875	42368.0	0.0	0.0	
-0.9007633587786259	-33.0	0.5038167938931297	59.0	1.5267175572519083	-100.0	0.3614457831325301	1283.0	9.204819277108435	2017.0	-0.0963855421686747	2055.0	-0.42818181818181816	471.0	-0.013636363636363636	-15.0	-0.22346938775510206	219.0	1.5228925456166563E12	1.522892545618E12	1296.875	42496.0	0.0	0.0	
-1.114503816793893	-52.0	0.7938931297709924	73.0	1.282442748091603	-84.0	0.3734939759036145	1284.0	9.19277108433735	2016.0	-0.0963855421686747	2055.0	-0.4309090909090909	474.0	-0.025454545454545455	-28.0	-0.21938775510204084	215.0	1.5228925456205625E12	1.522892545633E12	1300.78125	42624.0	0.0	0.0	
-1.1603053435114503	-68.0	1.0381679389312977	76.0	1.3129770992366412	-86.0	0.3614457831325301	1284.0	9.19277108433735	2017.0	-0.08433734939759037	2054.0	-0.4309090909090909	474.0	-0.025454545454545455	-28.0	-0.21938775510204084	215.0	1.5228925456244688E12	1.522892545634E12	1304.6875	42752.0	0.0	0.0	
-1.0381679389312977	-60.0	0.916030534351145	68.0	1.3740458015267174	-90.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	-0.0963855421686747	2055.0	-0.4263636363636364	469.0	-0.01090909090909091	-12.0	-0.21836734693877552	214.0	1.522892545628375E12	1.522892545635E12	1308.59375	42880.0	0.0	0.0	
-1.114503816793893	-60.0	0.916030534351145	73.0	1.1908396946564885	-78.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	-0.0963855421686747	2055.0	-0.4309090909090909	474.0	-0.02181818181818182	-24.0	-0.22448979591836737	220.0	1.5228925456322813E12	1.522892545647E12	1312.5	43008.0	0.0	0.0	
-1.0076335877862594	-47.0	0.7175572519083969	66.0	1.2061068702290076	-79.0	0.21686746987951808	1284.0	9.19277108433735	2029.0	-0.12048192771084337	2057.0	-0.4290909090909091	472.0	-0.02909090909090909	-32.0	-0.22142857142857145	217.0	1.5228925456361875E12	1.52289254565E12	1316.40625	43136.0	0.0	0.0	
-1.0687022900763359	-41.0	0.6259541984732824	70.0	1.2519083969465647	-82.0	0.2530120481927711	1284.0	9.19277108433735	2026.0	-0.12048192771084337	2057.0	-0.4318181818181818	475.0	-0.02909090909090909	-32.0	-0.22551020408163266	221.0	1.5228925456400938E12	1.522892545651E12	1320.3125	43264.0	0.0	0.0	
-1.0381679389312977	-41.0	0.6259541984732824	68.0	1.3740458015267174	-90.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	-0.0963855421686747	2055.0	-0.4254545454545455	468.0	-0.016363636363636365	-18.0	-0.22551020408163266	221.0	1.522892545644E12	1.522892545653E12	1324.21875	43392.0	0.0	0.0	
-1.099236641221374	-45.0	0.6870229007633587	72.0	1.2671755725190839	-83.0	0.30120481927710846	1286.0	9.168674698795181	2022.0	-0.0963855421686747	2055.0	-0.43	473.0	-0.03090909090909091	-34.0	-0.22142857142857145	217.0	1.5228925456479063E12	1.522892545654E12	1328.125	43520.0	0.0	0.0	
-1.099236641221374	-52.0	0.7938931297709924	72.0	1.1908396946564885	-78.0	0.30120481927710846	1283.0	9.204819277108435	2022.0	-0.0963855421686747	2055.0	-0.43	473.0	-0.03090909090909091	-34.0	-0.22142857142857145	217.0	1.5228925456518125E12	1.522892545655E12	1332.03125	43648.0	0.0	0.0	
-1.2213740458015268	-60.0	0.916030534351145	80.0	1.1908396946564885	-78.0	0.2530120481927711	1285.0	9.180722891566266	2026.0	-0.08433734939759037	2054.0	-0.42454545454545456	467.0	-0.02909090909090909	-32.0	-0.22551020408163266	221.0	1.5228925456557188E12	1.522892545688E12	1335.9375	43776.0	0.0	0.0	
-1.3129770992366412	-63.0	0.9618320610687022	86.0	1.3282442748091603	-87.0	0.24096385542168675	1285.0	9.180722891566266	2027.0	-0.08433734939759037	2054.0	-0.41545454545454547	457.0	-0.024545454545454544	-27.0	-0.22244897959183677	218.0	1.522892545659625E12	1.52289254569E12	1339.84375	43904.0	0.0	0.0	
-1.1755725190839694	-50.0	0.7633587786259541	77.0	1.1603053435114503	-76.0	0.21686746987951808	1285.0	9.180722891566266	2029.0	-0.08433734939759037	2054.0	-0.4209090909090909	463.0	-0.00909090909090909	-10.0	-0.22755102040816327	223.0	1.5228925456635313E12	1.522892545691E12	1343.75	44032.0	0.0	0.0	
