belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	Annotation	Annotation	
Axis Angle A	Axis Angle X	Axis Angle Y	Axis Angle Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	Pressure	Pressure	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3	SyncTimestamp	SystemTimestamp	Temperature	Temperature	Timestamp	Timestamp	VSenseBatt	VSenseBatt	Level	Pulse	
CAL	CAL	CAL	CAL	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	CAL	CAL	CAL	CAL	UNCAL	CAL	RAW	CAL	RAW	CAL	RAW	no format	no format	
local	local	local	local	deg/s	No Units	deg/s	No Units	deg/s	No Units	m/s^2	No Units	m/s^2	No Units	m/s^2	No Units	local flux	No Units	local flux	No Units	local flux	No Units	kPa	No Units	local	local	local	local	mSecs	mSecs	Degrees Celsius	No Units	mSecs	No Units	mV	No Units	no unit	no unit	
0.4716839402403365	0.9490787518175052	-0.015415916824310934	0.31466152029918093	-1.32944170034426	-156.0	0.25011225864391545	68.0	-0.5696751983236045	133.0	0.3132530120481928	1238.0	9.74698795180723	2021.0	0.3855421686746988	2015.0	0.4381818181818182	-482.0	-0.8154545454545454	-897.0	-0.16122448979591839	158.0	95.25761888228566	39935.0	0.9723179498049727	0.2217633839098271	-0.0036021098085746574	0.07352435548064501	1.52281591090275E12	1.522815910944E12	26.909065030710586	25939.0	1339.84375	43904.0	3859.340659340659	2634.0	0.0	0.0	
0.47447898799490185	0.9492372866295048	-0.01508981730209418	0.31419877639170957	-0.963029486603802	-157.0	0.26537943421643456	44.0	-0.5849423738961235	134.0	0.21686746987951808	1234.0	9.795180722891567	2029.0	0.3253012048192771	2020.0	0.4381818181818182	-482.0	-0.8181818181818182	-900.0	-0.15816326530612246	155.0	95.25761888228566	39935.0	0.9719904525593214	0.2230900696824017	-0.003546413990301701	0.07384310320156055	1.5228159109105625E12	1.522815910946E12	26.909065030710586	25939.0	1347.65625	44160.0	3857.8754578754574	2633.0	0.0	0.0	
0.4772600750590999	0.9494057023286193	-0.014693102678294606	0.3137083440388305	-1.1004340667564738	-147.0	0.11270767849124372	53.0	-0.5391408471785663	131.0	0.060240963855421686	1235.0	9.783132530120483	2042.0	0.3373493975903615	2019.0	0.4409090909090909	-485.0	-0.8027272727272727	-883.0	-0.16020408163265307	157.0	95.25761888228566	39935.0	0.9716627069254622	0.22441264669615918	-0.0034730337643087083	0.07415177684708651	1.522815910918375E12	1.522815910948E12	26.909065030710586	25939.0	1355.46875	44416.0	3859.340659340659	2634.0	0.0	0.0	
0.4800445274175232	0.9495718422538543	-0.014264472759622839	0.31322490516481716	-1.0240981888938783	-151.0	0.17377638078132004	48.0	-0.46280496931597087	126.0	0.0	1234.0	9.795180722891567	2047.0	0.30120481927710846	2022.0	0.4354545454545454	-479.0	-0.8054545454545454	-886.0	-0.16020408163265307	157.0	95.25464283569447	39934.0	0.9713326824692505	0.2257362558763817	-0.003391011116299587	0.07446115627366957	1.5228159109261875E12	1.52281591095E12	26.909065030710586	25939.0	1363.28125	44672.0	3849.0842490842488	2627.0	0.0	0.0	
0.48285313582467565	0.9497290039671771	-0.013785955331503917	0.3127695101174526	-0.7034875018709776	-157.0	0.26537943421643456	27.0	-0.09639275557551284	102.0	-0.0963855421686747	1235.0	9.783132530120483	2055.0	0.28915662650602414	2023.0	0.4354545454545454	-479.0	-0.8163636363636364	-898.0	-0.163265306122449	160.0	95.25464283569447	39934.0	0.9709978876446566	0.22706886857003802	-0.0032960573660545636	0.07477945654909102	1.522815910934E12	1.522815910951E12	26.909065030710586	25939.0	1371.09375	44928.0	3863.7362637362635	2637.0	0.0	0.0	
0.485644552333089	0.9498880800630807	-0.013289781887755066	0.31230756803422494	-0.8866936087412066	-159.0	0.2959137853614727	39.0	-0.20326298458314643	109.0	-0.10843373493975904	1234.0	9.795180722891567	2056.0	0.30120481927710846	2022.0	0.4381818181818182	-482.0	-0.8081818181818182	-889.0	-0.16020408163265307	157.0	95.25464283569447	39934.0	0.9706632448165178	0.22839399674661728	-0.003195435825485476	0.07509218735834211	1.5228159109418125E12	1.522815910952E12	26.909065030710586	25939.0	1378.90625	45184.0	3859.340659340659	2634.0	0.0	0.0	
0.4884532639693156	0.9500305540451217	-0.012810582471890385	0.3118939488952149	-0.7034875018709776	-150.0	0.15850920520880096	27.0	0.17841640472983067	84.0	-0.14457831325301207	1233.0	9.807228915662652	2059.0	0.3373493975903615	2019.0	0.4290909090909091	-472.0	-0.8063636363636364	-887.0	-0.15612244897959185	153.0	95.26059492965771	39936.0	0.970324620138822	0.22972306834282713	-0.0030976754380909375	0.07541782170341303	1.522815910949625E12	1.522815910966E12	26.909065030710586	25939.0	1386.71875	45440.0	3868.131868131868	2640.0	0.0	0.0	
0.4912709176770222	0.9501682596835758	-0.012321379394836289	0.3114939195228257	-0.5813500972908249	-156.0	0.25011225864391545	19.0	0.3921568627450978	70.0	-0.14457831325301207	1233.0	9.807228915662652	2059.0	0.3734939759036145	2016.0	0.43727272727272726	-481.0	-0.8081818181818182	-889.0	-0.16020408163265307	157.0	95.26059492965771	39936.0	0.9699829945480166	0.2310550363774706	-0.002996223811183288	0.07574683554539648	1.5228159109574375E12	1.52281591097E12	26.909065030710586	25939.0	1394.53125	45696.0	3850.5494505494503	2628.0	0.0	0.0	
0.4941010621411154	0.9502909916576963	-0.011804352899456512	0.31113933924667664	-0.428678341565634	-164.0	0.37224966322406816	9.0	0.6822331986229604	51.0	-0.16867469879518074	1233.0	9.807228915662652	2061.0	0.46987951807228917	2008.0	0.44	-484.0	-0.8072727272727273	-888.0	-0.15510204081632656	152.0	95.25761888228566	39935.0	0.9696379164841827	0.23238901526433609	-0.0028866967804799903	0.07608760399948783	1.52281591096525E12	1.522815910977E12	26.909065030710586	25939.0	1402.34375	45952.0	3857.8754578754574	2633.0	0.0	0.0	
0.4969496159219825	0.9504142468424575	-0.011318151441902345	0.3107807247028378	-0.13860200568777145	-158.0	0.2806466097889536	-10.0	0.7585690764855558	46.0	-0.14457831325301207	1233.0	9.807228915662652	2059.0	0.4819277108433735	2007.0	0.4390909090909091	-483.0	-0.81	-891.0	-0.15714285714285717	154.0	95.26952307645932	39939.0	0.9692886331663942	0.23373147385592224	-0.0027834265180989807	0.07642902773409996	1.5228159109730625E12	1.522815910989E12	26.909065030710586	25939.0	1410.15625	46208.0	3849.0842490842488	2627.0	0.0	0.0	
0.4998149188277612	0.9505300810575068	-0.010945803956927461	0.3104396147087925	0.044604101182457556	-139.0	-0.009429726088908947	-22.0	0.972309534500823	32.0	-0.03614457831325302	1235.0	9.783132530120483	2050.0	0.45783132530120485	2009.0	0.4309090909090909	-474.0	-0.8072727272727273	-888.0	-0.15918367346938778	156.0	95.26952307645932	39939.0	0.968935312469243	0.2350796763710489	-0.0027070537830351737	0.07677615428783142	1.522815910980875E12	1.522815910991E12	26.909065030710586	25939.0	1417.96875	46464.0	3822.7106227106224	2609.0	0.0	0.0	
0.5026899595640664	0.9506322902967761	-0.010651212016759597	0.31013674456226065	0.10567280347253388	-135.0	-0.07049842837898528	-26.0	1.2471186948061666	14.0	0.08433734939759037	1234.0	9.795180722891567	2040.0	0.43373493975903615	2011.0	0.4354545454545454	-479.0	-0.8072727272727273	-888.0	-0.15816326530612246	155.0	95.25464283569447	39934.0	0.9685787921208588	0.23642881253218728	-0.0026490299507550565	0.07713314915545558	1.5228159109886875E12	1.522815911002E12	26.909065030710586	25939.0	1425.78125	46720.0	3846.1538461538457	2625.0	0.0	0.0	
0.5055884643563329	0.95073518414516	-0.010382182712543927	0.30983030825048496	0.4568178416404728	-146.0	0.09744050291872464	-49.0	1.3081873970962428	10.0	0.18072289156626506	1236.0	9.771084337349398	2032.0	0.3253012048192771	2020.0	0.44	-484.0	-0.8072727272727273	-888.0	-0.15918367346938778	156.0	95.25464283569447	39934.0	0.968217336003767	0.23778871552663544	-0.002596691416020767	0.07749176874772695	1.5228159109965E12	1.522815911003E12	26.909065030710586	25939.0	1433.59375	46976.0	3862.271062271062	2636.0	0.0	0.0	
0.508488671983666	0.9508431047578383	-0.010172880236450261	0.30950590081963564	0.5331537195030682	-135.0	-0.07049842837898528	-54.0	1.140248465798533	21.0	0.26506024096385544	1234.0	9.795180722891567	2025.0	0.18072289156626506	2032.0	0.4390909090909091	-483.0	-0.8072727272727273	-888.0	-0.15408163265306124	151.0	95.25464283569447	39934.0	0.9678536321655149	0.23915045568322207	-0.0025586229021217167	0.07784510067674424	1.5228159110043125E12	1.522815911006E12	26.909065030710586	25939.0	1441.40625	47232.0	3853.4798534798533	2630.0	0.0	0.0	
0.5113951256881067	0.9509430224788666	-0.010047955065155783	0.30920285671022824	0.5636880706481063	-128.0	-0.17736865738661886	-56.0	1.3692560993863192	6.0	0.3614457831325301	1235.0	9.783132530120483	2017.0	0.060240963855421686	2042.0	0.43	-473.0	-0.8090909090909091	-890.0	-0.15918367346938778	156.0	95.25761888228566	39935.0	0.9674871032486698	0.24051284508963933	-0.002541332343712713	0.07820369572023836	1.522815911012125E12	1.52281591102E12	26.909065030710586	25939.0	1449.21875	47488.0	3857.8754578754574	2633.0	0.0	0.0	
0.5142740118147233	0.9510682116630222	-0.009902918744679775	0.3088222611218832	0.3804819637778774	-137.0	-0.03996407723394711	-44.0	0.7280347253405176	48.0	0.42168674698795183	1235.0	9.783132530120483	2012.0	0.0	2047.0	0.44363636363636366	-488.0	-0.8027272727272727	-883.0	-0.16020408163265307	157.0	95.25761888228566	39935.0	0.9671220366117618	0.24186875642798863	-0.0025184383332452005	0.07853743331849981	1.5228159110199375E12	1.522815911024E12	26.909065030710586	25939.0	1457.03125	47744.0	3849.0842490842488	2627.0	0.0	0.0	
0.5171596489847865	0.951177427864318	-0.009788098123586098	0.3084893739767063	0.3804819637778774	-129.0	-0.16210148181409978	-44.0	1.155515641371052	20.0	0.42168674698795183	1236.0	9.771084337349398	2012.0	-0.024096385542168676	2049.0	0.4381818181818182	-482.0	-0.7972727272727272	-877.0	-0.15816326530612246	155.0	95.25761888228566	39935.0	0.9667541029599929	0.24322353478434872	-0.0025028935240610645	0.07888315448201363	1.52281591102775E12	1.52281591104E12	26.909065030710586	25939.0	1464.84375	48000.0	3862.271062271062	2636.0	0.0	0.0	
0.5200408012836535	0.951287644953821	-0.009657895100268174	0.3081534384368456	0.39574913935039646	-144.0	0.06690615177368647	-45.0	0.972309534500823	32.0	0.45783132530120485	1235.0	9.783132530120483	2009.0	-0.060240963855421686	2052.0	0.4390909090909091	-483.0	-0.8090909090909091	-890.0	-0.15714285714285717	154.0	95.2486907448548	39932.0	0.9663847333251547	0.2445763073349323	-0.00248304740714507	0.0792263312419081	1.5228159110355625E12	1.522815911043E12	26.909065030710586	25939.0	1472.65625	48256.0	3844.688644688644	2624.0	0.0	0.0	
0.5229110221610933	0.9513995962284393	-0.009557797180299215	0.3078107483656496	0.2736117347702438	-142.0	0.0363718006286483	-37.0	0.9112408322107467	36.0	0.5060240963855422	1236.0	9.771084337349398	2005.0	-0.13253012048192772	2058.0	0.43636363636363634	-480.0	-0.8072727272727273	-888.0	-0.15918367346938778	156.0	95.2516667898842	39933.0	0.9660147710203136	0.24592430413146105	-0.002470565081079087	0.07956503702134309	1.522815911043375E12	1.522815911055E12	26.909065030710586	25939.0	1480.46875	48512.0	3859.340659340659	2634.0	0.0	0.0	
0.5257714320501111	0.9515075825142156	-0.009439470887447267	0.3074804332105115	0.18200868133512932	-158.0	0.2806466097889536	-31.0	0.804370603203113	43.0	0.5421686746987953	1235.0	9.783132530120483	2002.0	-0.1566265060240964	2060.0	0.43454545454545457	-478.0	-0.8072727272727273	-888.0	-0.15408163265306124	151.0	95.2516667898842	39933.0	0.9656440939614404	0.2472665671959936	-0.0024530183525371266	0.07990438814896599	1.5228159110511875E12	1.522815911056E12	26.909065030710586	25939.0	1488.28125	48768.0	3852.014652014652	2629.0	0.0	0.0	
0.5286163812526182	0.9516158415809285	-0.009325762325758444	0.30714869397291233	-0.0011974255350996944	-153.0	0.2043107319263582	-19.0	0.8196377787756322	42.0	0.5301204819277109	1236.0	9.771084337349398	2003.0	-0.060240963855421686	2052.0	0.43636363636363634	-480.0	-0.8054545454545454	-886.0	-0.15816326530612246	155.0	95.2516667898842	39933.0	0.9652734612069123	0.2486015931666838	-0.00243627656284684	0.08023999950849758	1.522815911059E12	1.522815911059E12	26.909065030710586	25939.0	1496.09375	49024.0	3857.8754578754574	2633.0	0.0	0.0	
0.5314490576707315	0.9517353469498347	-0.009198049320361536	0.30678204845619267	-0.03173177668013786	-147.0	0.11270767849124372	-17.0	0.46849274060769325	65.0	0.5060240963855422	1236.0	9.771084337349398	2005.0	0.0	2047.0	0.4381818181818182	-482.0	-0.8109090909090909	-892.0	-0.15612244897959185	153.0	95.2486907448548	39932.0	0.9649024867721099	0.2499337316055323	-0.002415485352621733	0.08056355414977243	1.5228159110668125E12	1.522815911095E12	26.909065030710586	25939.0	1503.90625	49280.0	3852.014652014652	2629.0	0.0	0.0	
0.5342888361305969	0.9518480157438081	-0.009140608082213515	0.30643401281265115	0.044604101182457556	-139.0	-0.009429726088908947	-22.0	0.6211644963328841	55.0	0.6144578313253012	1236.0	9.771084337349398	1996.0	-0.03614457831325302	2050.0	0.44	-484.0	-0.81	-891.0	-0.15612244897959185	153.0	95.2486907448548	39932.0	0.9645286393436981	0.25126715076854944	-0.002412921507552878	0.08089190713691825	1.522815911074625E12	1.522815911097E12	26.909065030710586	25939.0	1511.71875	49536.0	3856.4102564102564	2632.0	0.0	0.0	
0.5371275579201796	0.9519744373060901	-0.009098373071445598	0.306042301525804	0.15147433019009113	-130.0	-0.1468343062415807	-29.0	0.37688968717257876	71.0	0.6265060240963856	1236.0	9.771084337349398	1995.0	-0.03614457831325302	2050.0	0.43454545454545457	-478.0	-0.8018181818181818	-882.0	-0.15918367346938778	156.0	95.26059492965771	39936.0	0.9641529875357466	0.25260353629131943	-0.0024142257630872716	0.081207398634482	1.5228159110824375E12	1.522815911102E12	26.909065030710586	25939.0	1519.53125	49792.0	3849.0842490842488	2627.0	0.0	0.0	
0.5399594548571874	0.9521059176463065	-0.008994955987345744	0.305636078285384	0.1667415057626102	-150.0	0.15850920520880096	-30.0	0.1326148780122734	87.0	0.6024096385542169	1236.0	9.771084337349398	1997.0	-0.03614457831325302	2050.0	0.43727272727272726	-481.0	-0.8072727272727273	-888.0	-0.15714285714285717	154.0	95.25761888228566	39935.0	0.9637763034999428	0.2539379768872936	-0.002399061788486183	0.08151677869561237	1.52281591109025E12	1.522815911104E12	26.909065030710586	25939.0	1527.34375	50048.0	3863.7362637362635	2637.0	0.0	0.0	
0.5427636662718068	0.952230913740468	-0.008856841222172743	0.30525045991867544	-0.23020505912288594	-146.0	0.09744050291872464	-4.0	0.2242179314473879	81.0	0.49397590361445787	1236.0	9.771084337349398	2006.0	0.0	2047.0	0.4354545454545454	-479.0	-0.8181818181818182	-900.0	-0.15714285714285717	154.0	95.25761888228566	39935.0	0.9634013980033863	0.255257829883075	-0.0023741910049004714	0.08182633943649535	1.5228159110980625E12	1.522815911112E12	26.909065030710586	25939.0	1535.15625	50304.0	3859.340659340659	2634.0	0.0	0.0	
0.5455756963123795	0.9523632152048391	-0.008730802297635423	0.3048410723900923	-0.03173177668013786	-140.0	0.005837449483610136	-17.0	0.11734770243975433	88.0	0.5060240963855422	1235.0	9.783132530120483	2005.0	0.024096385542168676	2045.0	0.43	-473.0	-0.81	-891.0	-0.15816326530612246	155.0	95.25761888228566	39935.0	0.9630235453269648	0.2565830723409746	-0.0023522286893946326	0.08212944145763126	1.522815911105875E12	1.522815911114E12	26.909065030710586	25939.0	1542.96875	50560.0	3856.4102564102564	2632.0	0.0	0.0	
0.5483716293702214	0.9524915966592211	-0.008609405130154464	0.30444315797349397	-0.23020505912288594	-134.0	-0.08576560395150437	-4.0	0.14788205358479248	86.0	0.5180722891566265	1237.0	9.759036144578314	2004.0	0.1927710843373494	2031.0	0.44272727272727275	-487.0	-0.8045454545454546	-885.0	-0.15612244897959185	153.0	95.25464283569447	39934.0	0.9626459681374638	0.25789972466791233	-0.0023311105530054786	0.08243202028635316	1.5228159111136875E12	1.522815911119E12	26.909065030710586	25939.0	1550.78125	50816.0	3844.688644688644	2624.0	0.0	0.0	
0.5511645152632672	0.9526256132915655	-0.008454415389294817	0.3040278996429284	-0.13860200568777145	-147.0	0.11270767849124372	-10.0	-0.09639275557551284	102.0	0.5060240963855422	1237.0	9.759036144578314	2005.0	0.3132530120481928	2021.0	0.4354545454545454	-479.0	-0.8045454545454546	-885.0	-0.15816326530612246	155.0	95.25464283569447	39934.0	0.9622669242181912	0.25921635526033704	-0.0023005078936494615	0.08272820186997717	1.5228159111215E12	1.522815911128E12	26.909065030710586	25939.0	1558.59375	51072.0	3859.340659340659	2634.0	0.0	0.0	
0.5539563466041776	0.9527663897609319	-0.008278029145832063	0.3035913055003087	-0.03173177668013786	-146.0	0.09744050291872464	-17.0	-0.3254003891632991	117.0	0.46987951807228917	1236.0	9.771084337349398	2008.0	0.3734939759036145	2016.0	0.43454545454545457	-478.0	-0.8154545454545454	-897.0	-0.15816326530612246	155.0	95.2516667898842	39933.0	0.9618861480117198	0.26053420579600217	-0.0022636291248756962	0.0830171178529305	1.5228159111293125E12	1.522815911131E12	26.909065030710586	25939.0	1566.40625	51328.0	3860.8058608058604	2635.0	0.0	0.0	
0.556747218939854	0.9529187686708094	-0.008050459813048312	0.3031188057704517	0.07513845232749572	-152.0	0.18904355635383913	-24.0	-0.5086064960335281	129.0	0.43373493975903615	1234.0	9.795180722891567	2011.0	0.4096385542168675	2013.0	0.4409090909090909	-485.0	-0.7954545454545454	-875.0	-0.15612244897959185	153.0	95.2635709778107	39937.0	0.9615036292566098	0.26185467563313014	-0.002212203822980374	0.08329469328643609	1.522815911137125E12	1.522815911145E12	26.909065030710586	25939.0	1574.21875	51584.0	3857.8754578754574	2633.0	0.0	0.0	
0.5595436673060136	0.9530742980768321	-0.007812813032231506	0.3026356593296332	0.2736117347702438	-142.0	0.0363718006286483	-37.0	-0.6460110761861998	138.0	0.3855421686746988	1235.0	9.783132530120483	2015.0	0.6024096385542169	1997.0	0.4390909090909091	-483.0	-0.8027272727272727	-883.0	-0.15510204081632656	152.0	95.2635709778107	39937.0	0.9611184683528115	0.2631784683038312	-0.0021574017588302866	0.08356870963492519	1.5228159111449375E12	1.522815911149E12	26.909065030710586	25939.0	1582.03125	51840.0	3846.1538461538457	2625.0	0.0	0.0	
0.5623579925140223	0.95322723206088	-0.007569076895526573	0.30215981389406993	0.5789552462206254	-141.0	0.021104625056129218	-57.0	-0.5086064960335281	129.0	0.3614457831325301	1235.0	9.783132530120483	2017.0	0.7710843373493976	1983.0	0.43636363636363634	-480.0	-0.8036363636363636	-884.0	-0.15918367346938778	156.0	95.25464283569447	39934.0	0.9607289481620811	0.26450963004794753	-0.0021003320741389947	0.08384588469601399	1.52281591115275E12	1.522815911163E12	26.909065030710586	25939.0	1589.84375	52096.0	3859.340659340659	2634.0	0.0	0.0	
0.5651874753208184	0.9533760562782244	-0.007353506692736023	0.3016952456614072	0.869031582098488	-139.0	-0.009429726088908947	-76.0	-0.5544080227510854	132.0	0.42168674698795183	1234.0	9.795180722891567	2012.0	0.9518072289156627	1968.0	0.43727272727272726	-481.0	-0.8109090909090909	-892.0	-0.15816326530612246	155.0	95.25464283569447	39934.0	0.9603354123246959	0.265846474429383	-0.002050506530013213	0.0841269474757876	1.5228159111605625E12	1.522815911166E12	26.909065030710586	25939.0	1597.65625	52352.0	3850.5494505494503	2628.0	0.0	0.0	
0.5680317886147208	0.9535144582236179	-0.007163695467589663	0.3012621108366759	1.1591079179763506	-151.0	0.17377638078132004	-95.0	-0.6307439006136808	137.0	0.5421686746987953	1235.0	9.783132530120483	2002.0	1.2048192771084338	1947.0	0.4409090909090909	-485.0	-0.8127272727272727	-894.0	-0.15306122448979592	150.0	95.25464283569447	39934.0	0.9599378765622376	0.26718705802126314	-0.00200735993045284	0.08441753178833275	1.522815911168375E12	1.52281591118E12	26.909065030710586	25939.0	1605.46875	52608.0	3859.340659340659	2634.0	0.0	0.0	
0.5708998132289139	0.9536593572327242	-0.0069818731808358936	0.30080738656049594	1.6629247118694803	-158.0	0.2806466097889536	-128.0	-0.859751534201467	152.0	0.5903614457831325	1236.0	9.771084337349398	1998.0	1.4096385542168675	1930.0	0.43	-473.0	-0.8090909090909091	-890.0	-0.15816326530612246	155.0	95.2486907448548	39932.0	0.9595350609392104	0.26854015730896413	-0.0019660199504919953	0.08470410560543712	1.5228159111761875E12	1.522815911181E12	26.909065030710586	25939.0	1613.28125	52864.0	3849.0842490842488	2627.0	0.0	0.0	
0.5738004916209042	0.9537994608948885	-0.006826409901426887	0.30036642376349737	2.2278102080526865	-156.0	0.25011225864391545	-165.0	-0.859751534201467	152.0	0.6626506024096386	1238.0	9.74698795180723	1992.0	1.6867469879518073	1907.0	0.4354545454545454	-479.0	-0.8081818181818182	-889.0	-0.15612244897959185	153.0	95.25761888228566	39935.0	0.9591256520730435	0.26990668231081755	-0.001931741130215311	0.08499785147656415	1.522815911184E12	1.522815911184E12	26.909065030710586	25939.0	1621.09375	53120.0	3857.8754578754574	2633.0	0.0	0.0	
0.5767502343037307	0.95396051282356	-0.0066237363313986705	0.29985907705191583	3.189642269121389	-158.0	0.2806466097889536	-228.0	-1.2872324502320014	180.0	0.6265060240963856	1238.0	9.74698795180723	1995.0	1.8433734939759037	1894.0	0.43363636363636365	-477.0	-0.8054545454545454	-886.0	-0.15612244897959185	153.0	95.25761888228566	39935.0	0.9587072491755234	0.271301422856369	-0.0018837562636790765	0.08527836652252384	1.5228159111918125E12	1.522815911203E12	26.909065030710586	25939.0	1628.90625	53376.0	3854.945054945055	2631.0	0.0	0.0	
0.5797471255507788	0.9541296777772016	-0.006396514836719421	0.2993253122987046	3.937733872174824	-143.0	0.051638976201167384	-277.0	-1.1803622212243678	173.0	0.5421686746987953	1238.0	9.74698795180723	2002.0	1.8313253012048194	1895.0	0.4390909090909091	-483.0	-0.8127272727272727	-894.0	-0.15510204081632656	152.0	95.25761888228566	39935.0	0.9582800228588929	0.2727199020648745	-0.0018283226488569457	0.08555647283272384	1.522815911199625E12	1.522815911204E12	26.909065030710586	25939.0	1636.71875	53632.0	3856.4102564102564	2632.0	0.0	0.0	
0.5827810981929349	0.9543152852508583	-0.0061218404091908235	0.29873878122295905	4.594222421793145	-141.0	0.021104625056129218	-320.0	-1.2719652746594823	179.0	0.44578313253012053	1237.0	9.759036144578314	2010.0	1.7228915662650603	1904.0	0.43	-473.0	-0.8090909090909091	-890.0	-0.15714285714285717	154.0	95.25464283569447	39934.0	0.9578453185897245	0.2741599259780068	-0.0017587094531255887	0.08582300148877633	1.5228159112074375E12	1.52281591125E12	26.909065030710586	25939.0	1644.53125	53888.0	3850.5494505494503	2628.0	0.0	0.0	
0.5858674364713305	0.9545229382213138	-0.005757089224974694	0.2980818953458996	5.494985780571771	-140.0	0.005837449483610136	-379.0	-1.3635683280945967	185.0	0.28915662650602414	1236.0	9.771084337349398	2023.0	1.5421686746987953	1919.0	0.43454545454545457	-478.0	-0.8127272727272727	-894.0	-0.15714285714285717	154.0	95.25464283569447	39934.0	0.9574008498016315	0.27563015127714746	-0.001662429796556541	0.08607478628043153	1.52281591121525E12	1.522815911252E12	26.909065030710586	25939.0	1652.34375	54144.0	3859.340659340659	2634.0	0.0	0.0	
0.5889852721437413	0.9547385474864272	-0.0053418574714735895	0.2973983364147452	6.01406975003742	-138.0	-0.02469690166142803	-413.0	-1.2872324502320014	180.0	0.1927710843373494	1237.0	9.759036144578314	2031.0	1.4096385542168675	1930.0	0.4381818181818182	-482.0	-0.8090909090909091	-890.0	-0.15408163265306124	151.0	95.2516667898842	39933.0	0.956949530077989	0.27711703163435947	-0.0015504974527381077	0.08632116553503089	1.5228159112230625E12	1.522815911254E12	26.909065030710586	25939.0	1660.15625	54400.0	3857.8754578754574	2633.0	0.0	0.0	
0.5921476974413797	0.954951943103929	-0.004849320350794987	0.29672086285626026	6.685825475228259	-164.0	0.37224966322406816	-457.0	-1.0887591677892532	167.0	0.0963855421686747	1237.0	9.759036144578314	2039.0	1.2530120481927711	1943.0	0.4309090909090909	-474.0	-0.8209090909090909	-903.0	-0.15306122448979592	150.0	95.25464283569447	39934.0	0.956489380096253	0.27862360018870475	-0.0014148723444817428	0.0865733984386612	1.522815911230875E12	1.522815911255E12	26.909065030710586	25939.0	1667.96875	54656.0	3860.8058608058604	2635.0	0.0	0.0	
0.595312062186043	0.9551674846482615	-0.004367477152884473	0.29603378424434956	6.731627001945816	-149.0	0.14324202963628188	-460.0	-0.9666217632091006	159.0	0.060240963855421686	1234.0	9.795180722891567	2042.0	1.180722891566265	1949.0	0.4318181818181818	-475.0	-0.8118181818181818	-893.0	-0.15306122448979592	150.0	95.25464283569447	39934.0	0.9560265542681048	0.28013163247739303	-0.0012808942141657848	0.08682082313487485	1.5228159112386875E12	1.522815911265E12	26.909065030710586	25939.0	1675.78125	54912.0	3852.014652014652	2629.0	0.0	0.0	
0.5984958259662305	0.9553885241898257	-0.003811880168009887	0.2953273394319785	7.128573566831313	-166.0	0.4027840143691063	-486.0	-1.0124232899266579	162.0	-0.024096385542168676	1237.0	9.759036144578314	2049.0	1.1686746987951808	1950.0	0.43363636363636365	-477.0	-0.8109090909090909	-892.0	-0.15408163265306124	151.0	95.2486907448548	39932.0	0.9555584758295025	0.2816500913297376	-0.0011237484753843284	0.08706298015639381	1.5228159112465E12	1.522815911266E12	26.909065030710586	25939.0	1683.59375	55168.0	3846.1538461538457	2625.0	0.0	0.0	
0.6017138890116136	0.9556180551436598	-0.003175098603547163	0.2945913295266952	7.708726238587038	-172.0	0.4943870678042208	-524.0	-0.859751534201467	152.0	-0.16867469879518074	1236.0	9.771084337349398	2061.0	1.036144578313253	1961.0	0.4381818181818182	-482.0	-0.8036363636363636	-884.0	-0.15408163265306124	151.0	95.24571470060633	39931.0	0.9550828939616377	0.28318667753019255	-9.409048097506958E-4	0.0872988317757617	1.5228159112543125E12	1.522815911266E12	26.909065030710586	25939.0	1691.40625	55424.0	3853.4798534798533	2630.0	0.0	0.0	
0.604954627762611	0.9558417909890684	-0.0025184853301930864	0.29387093736953485	8.044604101182458	-164.0	0.37224966322406816	-546.0	-0.6307439006136808	137.0	-0.28915662650602414	1235.0	9.783132530120483	2071.0	0.9277108433734941	1970.0	0.42818181818181816	-471.0	-0.8172727272727273	-899.0	-0.1489795918367347	146.0	95.24571470060633	39931.0	0.9546014620755866	0.28473185503278986	-7.50221434863949E-4	0.08754002799026958	1.522815911262125E12	1.52281591127E12	26.909065030710586	25939.0	1699.21875	55680.0	3853.4798534798533	2630.0	0.0	0.0	
