belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	Annotation	Annotation	
Axis Angle A	Axis Angle X	Axis Angle Y	Axis Angle Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	Pressure	Pressure	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3	SyncTimestamp	SystemTimestamp	Temperature	Temperature	Timestamp	Timestamp	VSenseBatt	VSenseBatt	Level	Pulse	
CAL	CAL	CAL	CAL	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	CAL	CAL	CAL	CAL	UNCAL	CAL	RAW	CAL	RAW	CAL	RAW	no format	no format	
local	local	local	local	deg/s	No Units	deg/s	No Units	deg/s	No Units	m/s^2	No Units	m/s^2	No Units	m/s^2	No Units	local flux	No Units	local flux	No Units	local flux	No Units	kPa	No Units	local	local	local	local	mSecs	mSecs	Degrees Celsius	No Units	mSecs	No Units	mV	No Units	no unit	no unit	
0.8544533480940406	0.9655205214882246	7.382010779741922E-4	0.26032590659454885	-0.34792461832061067	-131.0	0.06267891221374046	37.0	-0.34190124045801523	121.0	0.49397590361445787	1236.0	9.771084337349398	2006.0	-0.10843373493975904	2056.0	0.43636363636363634	-480.0	-0.8381818181818181	-922.0	-0.13571428571428573	133.0	94.75663520556591	40036.0	0.9101183712296472	0.4000618293802668	3.058723943532898E-4	0.1078656083526463	1.5228313209405625E12	1.522831320951E12	23.993182275667657	25462.0	3722.65625	56448.0	3879.8534798534797	2648.0	0.0	0.0	
0.8569282881429675	0.9656288261276933	9.822351876795053E-4	0.2599230758614742	-0.28727337786259544	-134.0	0.10854007633587785	33.0	-0.20366173664122136	112.0	0.5301204819277109	1238.0	9.74698795180723	2003.0	-0.0963855421686747	2055.0	0.4309090909090909	-474.0	-0.83	-913.0	-0.12959183673469388	127.0	94.75367801878137	40035.0	0.9096049308582318	0.40119393247044705	4.080934484280584E-4	0.1079913504269076	1.522831320948375E12	1.522831320963E12	23.993182275667657	25462.0	3730.46875	56704.0	3852.014652014652	2629.0	0.0	0.0	
0.859404740058911	0.9657406475333391	0.0012195289442114116	0.2595062898101753	-0.21063931297709923	-122.0	-0.07478530534351145	28.0	-0.09661259541984732	105.0	0.5060240963855422	1238.0	9.74698795180723	2005.0	-0.08433734939759037	2054.0	0.4354545454545454	-479.0	-0.8309090909090909	-914.0	-0.13673469387755102	134.0	94.75663520556591	40036.0	0.9090897826579726	0.402327793768202	5.080560612357407E-4	0.108110384827408	1.5228313209561875E12	1.522831320963E12	23.993182275667657	25462.0	3738.28125	56960.0	3876.9230769230767	2646.0	0.0	0.0	
0.8618894612052002	0.9658510903300842	0.0014962307971965337	0.25909348236030677	-0.027552480916030533	-142.0	0.23043893129770993	16.0	-0.12649093511450382	107.0	0.46987951807228917	1238.0	9.74698795180723	2008.0	-0.08433734939759037	2054.0	0.43727272727272726	-481.0	-0.8290909090909091	-912.0	-0.1326530612244898	130.0	94.75663520556591	40036.0	0.908571513495916	0.40346434239425377	6.250195094304034E-4	0.1082309504288213	1.522831320964E12	1.522831320978E12	23.993182275667657	25462.0	3746.09375	57216.0	3878.388278388278	2647.0	0.0	0.0	
0.8643563161066858	0.9659637869462139	0.0017617945400276772	0.2586713327536056	-0.24141221374045801	-124.0	-0.04532442748091603	30.0	-0.12708730916030533	107.0	0.43373493975903615	1236.0	9.771084337349398	2011.0	-0.0963855421686747	2055.0	0.43636363636363634	-480.0	-0.8318181818181818	-915.0	-0.1326530612244898	130.0	94.75367801878137	40035.0	0.9080555836621572	0.40459362598739235	7.379270846664547E-4	0.10834440573453924	1.5228313209718125E12	1.522831320985E12	23.993182275667657	25462.0	3753.90625	57472.0	3875.457875457875	2645.0	0.0	0.0	
0.8668261251593566	0.9660742449676553	0.0020280026341303707	0.2582565399278227	-0.16537452290076335	-132.0	0.07663406488549618	25.0	-0.0648854961832061	103.0	0.44578313253012053	1237.0	9.759036144578314	2010.0	-0.08433734939759037	2054.0	0.4309090909090909	-474.0	-0.83	-913.0	-0.1346938775510204	132.0	94.75959239312152	40037.0	0.9075376520367989	0.4057229013832255	8.517017372300882E-4	0.10846018639511207	1.522831320979625E12	1.52283132099E12	23.993182275667657	25462.0	3761.71875	57728.0	3852.014652014652	2629.0	0.0	0.0	
0.8692936022622	0.966183917144197	0.0023056371612833106	0.2578436004425485	-0.15106154580152673	-141.0	0.21362118320610687	24.0	-0.05057251908396947	102.0	0.44578313253012053	1237.0	9.759036144578314	2010.0	-0.07228915662650603	2053.0	0.4318181818181818	-475.0	-0.8245454545454546	-907.0	-0.13571428571428573	133.0	94.75959239312152	40037.0	0.9070188274075826	0.40685045293092353	9.708809127511957E-4	0.10857537966007634	1.5228313209874375E12	1.522831321006E12	23.993182275667657	25462.0	3769.53125	57984.0	3875.457875457875	2645.0	0.0	0.0	
0.8717465726213964	0.9662914292057836	0.0025543644769299295	0.2574380489857005	-0.3350429389312977	-128.0	0.014551526717557252	36.0	-0.06607824427480916	103.0	0.49397590361445787	1237.0	9.759036144578314	2006.0	-0.012048192771084338	2048.0	0.4381818181818182	-482.0	-0.8281818181818181	-911.0	-0.13367346938775512	131.0	94.74480646305442	40032.0	0.9065016846087475	0.4079703650966354	0.001078458296064479	0.10869091007128756	1.52283132099525E12	1.522831321009E12	23.993182275667657	25462.0	3777.34375	58240.0	3875.457875457875	2645.0	0.0	0.0	
0.8742155830158832	0.966394053586377	0.0027906949885661433	0.25705008308571314	-0.10514074427480916	-135.0	0.12177958015267175	21.0	0.08629532442748092	93.0	0.5421686746987953	1237.0	9.759036144578314	2002.0	0.012048192771084338	2046.0	0.4390909090909091	-483.0	-0.8327272727272728	-916.0	-0.1346938775510204	132.0	94.75367801878137	40035.0	0.9059797831781082	0.40909485541741275	0.001181359672718146	0.10881468711933116	1.5228313210030625E12	1.522831321023E12	23.993182275667657	25462.0	3785.15625	58496.0	3879.8534798534797	2648.0	0.0	0.0	
0.8766709832396854	0.9665006052786501	0.003013216223092634	0.2566466452615245	-0.22799379770992365	-122.0	-0.07729007633587787	29.0	-0.14360687022900762	108.0	0.5421686746987953	1236.0	9.771084337349398	2002.0	-0.024096385542168676	2049.0	0.42818181818181816	-471.0	-0.8327272727272728	-916.0	-0.1326530612244898	130.0	94.75367801878137	40035.0	0.9054593893547958	0.4102146634339201	0.001278908126967189	0.108929282229521	1.522831321010875E12	1.522831321058E12	23.993182275667657	25462.0	3792.96875	58752.0	3849.0842490842488	2627.0	0.0	0.0	
0.8791342559014872	0.9666161684818716	0.003261985937882832	0.25620800588031445	0.0018487595419847327	-119.0	-0.12327051526717557	14.0	-0.2958015267175572	118.0	0.4819277108433735	1237.0	9.759036144578314	2007.0	-0.07228915662650603	2053.0	0.43	-473.0	-0.8227272727272728	-905.0	-0.13571428571428573	133.0	94.75367801878137	40035.0	0.904935955737935	0.4113413679596816	0.0013881308855627048	0.10902874900856495	1.5228313210186875E12	1.522831321059E12	23.993182275667657	25462.0	3800.78125	59008.0	3873.9926739926736	2644.0	0.0	0.0	
0.8816021007620738	0.9667278571284309	0.0034996121476076644	0.25578311704779916	0.04711354961832061	-115.0	-0.18392175572519084	11.0	-0.15744274809160305	109.0	0.49397590361445787	1238.0	9.74698795180723	2006.0	-0.08433734939759037	2054.0	0.43636363636363634	-480.0	-0.8281818181818181	-911.0	-0.1316326530612245	129.0	94.75663520556591	40036.0	0.9044101740043808	0.41246805176654394	0.0014931587972958314	0.10913346831326853	1.5228313210265E12	1.522831321062E12	23.993182275667657	25462.0	3808.59375	59264.0	3879.8534798534797	2648.0	0.0	0.0	
0.8840501786721219	0.9668413282534083	0.0037451875524614296	0.2553503858453751	-0.12142175572519083	-117.0	-0.15302958015267176	22.0	-0.43135734732824427	127.0	0.49397590361445787	1237.0	9.759036144578314	2006.0	-0.03614457831325302	2050.0	0.43636363636363634	-480.0	-0.84	-924.0	-0.1316326530612245	129.0	94.75663520556591	40036.0	0.9038872431543236	0.41358648205266485	0.0016020818506467195	0.10923143714115119	1.5228313210343125E12	1.522831321063E12	23.993182275667657	25462.0	3816.40625	59520.0	3876.9230769230767	2646.0	0.0	0.0	
0.886504613010282	0.9669564387465757	0.0040059442762380255	0.25491017629156404	0.016102099236641222	-118.0	-0.13776240458015265	13.0	-0.2927600190839695	118.0	0.45783132530120485	1237.0	9.759036144578314	2009.0	-0.03614457831325302	2050.0	0.43636363636363634	-480.0	-0.8181818181818182	-900.0	-0.1326530612244898	130.0	94.75663520556591	40036.0	0.9033615949690175	0.4147080230564912	0.0017180683272832917	0.10932580934451173	1.522831321042125E12	1.522831321065E12	23.993182275667657	25462.0	3824.21875	59776.0	3857.8754578754574	2633.0	0.0	0.0	
0.8889524085405017	0.9670654626824321	0.00428362672307278	0.2544917315531317	-0.09148377862595419	-128.0	0.015565362595419846	20.0	-0.0028029580152671755	99.0	0.39759036144578314	1236.0	9.771084337349398	2014.0	-0.04819277108433735	2051.0	0.43272727272727274	-476.0	-0.8263636363636364	-909.0	-0.1326530612244898	130.0	94.75072083276795	40034.0	0.9028360135643447	0.41582367939093307	0.0018418953978406897	0.10942763677596411	1.5228313210499375E12	1.522831321066E12	23.993182275667657	25462.0	3832.03125	60032.0	3872.527472527472	2643.0	0.0	0.0	
0.8913940139786951	0.9671772841846049	0.004550295858199728	0.2540617951697865	-0.12207776717557252	-117.0	-0.15225429389312978	22.0	-0.09422709923664122	105.0	0.39759036144578314	1237.0	9.759036144578314	2014.0	-0.060240963855421686	2052.0	0.43272727272727274	-476.0	-0.83	-913.0	-0.13367346938775512	131.0	94.75072083276795	40034.0	0.9023104140166556	0.4169374587662145	0.0019615729430118726	0.10952271210233971	1.52283132105775E12	1.522831321074E12	23.993182275667657	25462.0	3839.84375	60288.0	3881.3186813186812	2649.0	0.0	0.0	
0.8938297198141055	0.9672830929430906	0.004826826148094264	0.2536535429592562	-0.19889074427480916	-132.0	0.07729007633587787	27.0	0.043833492366412215	96.0	0.39759036144578314	1238.0	9.74698795180723	2014.0	-0.03614457831325302	2050.0	0.43363636363636365	-477.0	-0.8372727272727273	-921.0	-0.13367346938775512	131.0	94.75663520556591	40036.0	0.901784744567639	0.4180456914165874	0.002086084093838749	0.10962537391616337	1.5228313210655625E12	1.522831321086E12	23.993182275667657	25462.0	3847.65625	60544.0	3875.457875457875	2645.0	0.0	0.0	
0.8962727648942169	0.967388364129199	0.005069101278879702	0.25324702793844733	-0.06214217557251908	-125.0	-0.029401240458015267	18.0	-0.017354484732824426	100.0	0.4819277108433735	1238.0	9.74698795180723	2007.0	-0.012048192771084338	2048.0	0.43	-473.0	-0.8345454545454546	-918.0	-0.1346938775510204	132.0	94.76550677054608	40039.0	0.9012561476301033	0.4191565029388801	0.0021963741180728645	0.10972856667125225	1.522831321073375E12	1.522831321093E12	23.993182275667657	25462.0	3855.46875	60800.0	3853.4798534798533	2630.0	0.0	0.0	
0.8987194911295161	0.9674899585296933	0.005306465417477865	0.2528537552993521	-0.016877385496183204	-123.0	-0.06011450381679389	15.0	0.19805582061068702	86.0	0.49397590361445787	1237.0	9.759036144578314	2006.0	0.024096385542168676	2045.0	0.44	-484.0	-0.8254545454545454	-908.0	-0.1316326530612245	129.0	94.76550677054608	40039.0	0.9007254063878255	0.4202669276275098	0.0023050698334422122	0.1098368721472115	1.5228313210811875E12	1.522831321094E12	23.993182275667657	25462.0	3863.28125	61056.0	3868.131868131868	2640.0	0.0	0.0	
0.9011706987095105	0.9675947528031829	0.005510581742771422	0.2524480695838328	0.08885973282442748	-107.0	-0.30421040076335876	8.0	0.07532204198473282	94.0	0.5421686746987953	1237.0	9.759036144578314	2002.0	-0.012048192771084338	2048.0	0.43454545454545457	-478.0	-0.8290909090909091	-912.0	-0.13367346938775512	131.0	94.75367801878137	40035.0	0.9001923413106516	0.42138029242297537	0.0023998172163114825	0.10993924995425128	1.522831321089E12	1.522831321095E12	23.993182275667657	25462.0	3871.09375	61312.0	3849.0842490842488	2627.0	0.0	0.0	
0.9036258972160843	0.9676996183666725	0.0057424150886808386	0.2520406183176537	0.20920801526717556	-130.0	0.04848520992366412	0.0	-0.047471374045801526	102.0	0.5542168674698795	1236.0	9.771084337349398	2001.0	-0.03614457831325302	2050.0	0.4409090909090909	-485.0	-0.8318181818181818	-915.0	-0.13571428571428573	133.0	94.75663520556591	40036.0	0.8996570528384863	0.4224950238674956	0.002507122823964972	0.11004024909240658	1.5228313210968125E12	1.522831321106E12	23.993182275667657	25462.0	3878.90625	61568.0	3879.8534798534797	2648.0	0.0	0.0	
0.9060733470370896	0.9678042981520051	0.005985942448135807	0.2516326866118823	0.1610209923664122	-129.0	0.03297948473282443	3.0	-0.0178912213740458	100.0	0.49397590361445787	1236.0	9.771084337349398	2006.0	-0.03614457831325302	2050.0	0.4290909090909091	-472.0	-0.8345454545454546	-918.0	-0.1346938775510204	132.0	94.75663520556591	40036.0	0.8991221043817819	0.42360589757751604	0.002620034368964606	0.11013909555434367	1.522831321104625E12	1.522831321109E12	23.993182275667657	25462.0	3886.71875	61824.0	3852.014652014652	2629.0	0.0	0.0	
0.9085168845261725	0.9679101052684147	0.006233473729229006	0.2512193701221158	0.12857824427480916	-120.0	-0.1037094465648855	5.0	0.11867843511450381	91.0	0.46987951807228917	1237.0	9.759036144578314	2008.0	-0.024096385542168676	2049.0	0.4490909090909091	-494.0	-0.8309090909090909	-914.0	-0.1346938775510204	132.0	94.75663520556591	40036.0	0.8985866678471817	0.42471516058407927	0.002735223841032182	0.11023407498535953	1.5228313211124375E12	1.52283132112E12	23.993182275667657	25462.0	3894.53125	62080.0	3869.5970695970695	2641.0	0.0	0.0	
0.9109633193409906	0.9680164122595161	0.006465903636561635	0.25080354400681476	0.18893129770992365	-117.0	-0.1484375	1.0	0.13275286259541985	90.0	0.4819277108433735	1238.0	9.74698795180723	2007.0	-0.08433734939759037	2054.0	0.43272727272727274	-476.0	-0.8245454545454546	-907.0	-0.13673469387755102	134.0	94.75663520556591	40036.0	0.8980492527169849	0.4258255011872447	0.002844318155970624	0.11032720465653365	1.52283132112025E12	1.522831321128E12	23.993182275667657	25462.0	3902.34375	62336.0	3846.1538461538457	2625.0	0.0	0.0	
0.9134100792341626	0.968121822145185	0.006700417020415822	0.25039017931628044	0.23282442748091603	-126.0	-0.009959446564885496	-2.0	0.024212786259541985	97.0	0.5180722891566265	1236.0	9.771084337349398	2004.0	-0.0963855421686747	2055.0	0.43454545454545457	-478.0	-0.8254545454545454	-908.0	-0.13571428571428573	133.0	94.75663520556591	40036.0	0.897510422192372	0.4269351838157883	0.0029548386440819917	0.11042037767023187	1.5228313211280625E12	1.522831321139E12	23.993182275667657	25462.0	3910.15625	62592.0	3875.457875457875	2645.0	0.0	0.0	
0.9158533603458816	0.9682255770473203	0.006940039520889325	0.24998213496734567	0.21588740458015265	-126.0	-0.008349236641221374	-1.0	0.00828959923664122	98.0	0.49397590361445787	1238.0	9.74698795180723	2006.0	-0.10843373493975904	2056.0	0.43363636363636365	-477.0	-0.8363636363636363	-920.0	-0.1316326530612245	129.0	94.75959239312152	40037.0	0.8969710173688038	0.42804221668582043	0.0030681175656068027	0.11051443973375537	1.522831321135875E12	1.522831321145E12	23.993182275667657	25462.0	3917.96875	62848.0	3854.945054945055	2631.0	0.0	0.0	
0.9182885558342545	0.968326925450153	0.007168671616633557	0.24958280308448266	0.10740696564885496	-127.0	0.007872137404580152	6.0	0.053017652671755726	95.0	0.5180722891566265	1236.0	9.771084337349398	2004.0	-0.12048192771084337	2057.0	0.4290909090909091	-472.0	-0.8345454545454546	-918.0	-0.1316326530612245	129.0	94.75663520556591	40036.0	0.8964320656061336	0.42914426228771685	0.0031770202930926014	0.1106103993334681	1.5228313211436875E12	1.522831321156E12	23.993182275667657	25462.0	3925.78125	63104.0	3872.527472527472	2643.0	0.0	0.0	
0.9207173388131934	0.9684312286491582	0.007415086475689625	0.24917056782380995	0.10698950381679388	-127.0	0.00828959923664122	6.0	0.006619751908396946	98.0	0.4819277108433735	1235.0	9.783132530120483	2007.0	-0.0963855421686747	2055.0	0.43272727272727274	-476.0	-0.8263636363636364	-909.0	-0.1326530612244898	130.0	94.75663520556591	40036.0	0.8958932092890811	0.4302444238612263	0.0032942965016362876	0.11069887486596894	1.5228313211515E12	1.522831321157E12	23.993182275667657	25462.0	3933.59375	63360.0	3878.388278388278	2647.0	0.0	0.0	
0.9231604818605522	0.9685365566066155	0.0076572818910816	0.24875350158468237	0.3356393129770992	-117.0	-0.14420324427480916	-9.0	0.12905534351145037	90.0	0.45783132530120485	1236.0	9.771084337349398	2009.0	-0.12048192771084337	2057.0	0.4354545454545454	-479.0	-0.8263636363636364	-909.0	-0.1316326530612245	129.0	94.76254958144824	40038.0	0.8953498340543374	0.4313508606594808	0.0034102741001358545	0.11078573779037404	1.5228313211593125E12	1.522831321161E12	23.993182275667657	25462.0	3941.40625	63616.0	3873.9926739926736	2644.0	0.0	0.0	
0.9255888333652456	0.9686391997572218	0.007887978132562474	0.24834629148563525	0.10561784351145037	-117.0	-0.1430104961832061	6.0	0.2666388358778626	81.0	0.45783132530120485	1237.0	9.759036144578314	2009.0	-0.16867469879518074	2061.0	0.43272727272727274	-476.0	-0.8363636363636363	-920.0	-0.13571428571428573	133.0	94.75959239312152	40037.0	0.8948084246145295	0.43244927528371463	0.0035215903173600608	0.11087427991689679	1.522831321167125E12	1.522831321175E12	23.993182275667657	25462.0	3949.21875	63872.0	3854.945054945055	2631.0	0.0	0.0	
0.928020485180387	0.9687388566478115	0.008101419837905549	0.24795038741107317	0.1205868320610687	-119.0	-0.11182013358778625	5.0	0.3418416030534351	76.0	0.5301204819277109	1238.0	9.74698795180723	2003.0	-0.18072289156626506	2062.0	0.44181818181818183	-486.0	-0.8209090909090909	-903.0	-0.1326530612244898	130.0	94.75959239312152	40037.0	0.8942649575221288	0.433547368500761	0.0036256925462841635	0.11096719951215539	1.5228313211749375E12	1.522831321218E12	23.993182275667657	25462.0	3957.03125	64128.0	3862.271062271062	2636.0	0.0	0.0	
0.9304447293171384	0.9688349948402813	0.008341655987782194	0.24756649520525792	0.10561784351145037	-137.0	0.16298902671755724	6.0	0.3255605916030534	77.0	0.49397590361445787	1236.0	9.771084337349398	2006.0	-0.12048192771084337	2057.0	0.4318181818181818	-475.0	-0.8281818181818181	-911.0	-0.1316326530612245	129.0	94.75367801878137	40035.0	0.8937218301264352	0.4346402519300228	0.003742246594468796	0.1110636634912068	1.52283132118275E12	1.522831321219E12	23.993182275667657	25462.0	3964.84375	64384.0	3878.388278388278	2647.0	0.0	0.0	
0.9328738382036917	0.9689349682385702	0.008567239609789435	0.24716721006231618	0.24379770992366412	-129.0	0.03995706106870229	-3.0	0.20234971374045801	85.0	0.5421686746987953	1236.0	9.771084337349398	2002.0	-0.10843373493975904	2056.0	0.44272727272727275	-487.0	-0.8281818181818181	-911.0	-0.13571428571428573	133.0	94.75959239312152	40037.0	0.8931762957865056	0.4357365348217598	0.0038527449446310244	0.11115274725805738	1.5228313211905625E12	1.522831321223E12	23.993182275667657	25462.0	3972.65625	64640.0	3878.388278388278	2647.0	0.0	0.0	
0.9352956993345128	0.9690397674935974	0.00880450523696906	0.2467476640284273	0.24326097328244273	-123.0	-0.052003816793893126	-3.0	-0.027373568702290074	100.0	0.49397590361445787	1238.0	9.74698795180723	2006.0	-0.14457831325301207	2059.0	0.4354545454545454	-479.0	-0.8345454545454546	-918.0	-0.1346938775510204	132.0	94.75959239312152	40037.0	0.8926310774906976	0.436831432664755	0.003968964706698628	0.11123086915515228	1.522831321198375E12	1.522831321225E12	23.993182275667657	25462.0	3980.46875	64896.0	3856.4102564102564	2632.0	0.0	0.0	
0.9377120443610846	0.9691423065052777	0.009039596145368619	0.24633610259797312	0.1671040076335878	-121.0	-0.08259780534351145	2.0	0.06452767175572519	94.0	0.46987951807228917	1236.0	9.771084337349398	2008.0	-0.18072289156626506	2062.0	0.42727272727272725	-470.0	-0.8363636363636363	-920.0	-0.1316326530612245	129.0	94.75367801878137	40035.0	0.8920857965564649	0.43792251068937393	0.00408468664821027	0.1113109228634754	1.5228313212061875E12	1.522831321226E12	23.993182275667657	25462.0	3988.28125	65152.0	3871.0622710622706	2642.0	0.0	0.0	
0.9401291707796458	0.9692382608068536	0.009271020578500976	0.24594967364389345	0.13680820610687022	-130.0	0.054806774809160304	4.0	0.4146588740458015	71.0	0.4819277108433735	1235.0	9.783132530120483	2007.0	-0.16867469879518074	2061.0	0.4309090909090909	-474.0	-0.8318181818181818	-915.0	-0.1326530612244898	130.0	94.75367801878137	40035.0	0.8915390364985755	0.43901052562274556	0.004199251909266172	0.11140139619876724	1.522831321214E12	1.522831321227E12	23.993182275667657	25462.0	3996.09375	65408.0	3879.8534798534797	2648.0	0.0	0.0	
0.942537320374442	0.9693344663578917	0.009469816810226342	0.24556264964412378	0.02969942748091603	-118.0	-0.12971135496183206	11.0	0.3362953244274809	76.0	0.5542168674698795	1235.0	9.783132530120483	2001.0	-0.1566265060240964	2060.0	0.4354545454545454	-479.0	-0.8327272727272728	-916.0	-0.13367346938775512	131.0	94.75367801878137	40035.0	0.8909930120609643	0.4400943436735298	0.00429945798735932	0.11148962187625586	1.5228313212218125E12	1.522831321229E12	23.993182275667657	25462.0	4003.90625	128.0	3890.10989010989	2655.0	0.0	0.0	
0.944933167104715	0.9694310656182262	0.009677932068103122	0.24517289133424772	-0.0772304389312977	-123.0	-0.05337547709923664	18.0	0.24379770992366412	82.0	0.5542168674698795	1237.0	9.759036144578314	2001.0	-0.13253012048192772	2058.0	0.4381818181818182	-482.0	-0.8290909090909091	-912.0	-0.13367346938775512	131.0	94.75959239312152	40037.0	0.8904484953007499	0.4411725991902599	0.004404272357982447	0.11157426820435457	1.522831321229625E12	1.522831321245E12	23.993182275667657	25462.0	4011.71875	384.0	3862.271062271062	2636.0	0.0	0.0	
0.9473405325248938	0.9695284821863145	0.009867172917468636	0.24477982173397925	0.10687022900763359	-120.0	-0.09995229007633587	6.0	0.16698473282442747	87.0	0.6265060240963856	1237.0	9.759036144578314	1995.0	-0.14457831325301207	2059.0	0.44363636363636366	-488.0	-0.8181818181818182	-900.0	-0.1326530612244898	130.0	94.75367801878137	40035.0	0.8899000735867058	0.44225576958828944	0.0045009653996294086	0.11165766703060287	1.5228313212374375E12	1.52283132126E12	23.993182275667657	25462.0	4019.53125	640.0	3860.8058608058604	2635.0	0.0	0.0	
0.9497387598634125	0.9696277744193199	0.010077210881511482	0.24437763583332692	0.07794608778625954	-128.0	0.022185114503816793	8.0	-0.016638835877862596	99.0	0.5903614457831325	1237.0	9.759036144578314	1998.0	-0.1566265060240964	2060.0	0.4390909090909091	-483.0	-0.8327272727272728	-916.0	-0.1346938775510204	132.0	94.75367801878137	40035.0	0.8893524516158229	0.4433354254576492	0.0046075253735969384	0.1117349007657961	1.52283132124525E12	1.522831321262E12	23.993182275667657	25462.0	4027.34375	896.0	3866.6666666666665	2639.0	0.0	0.0	
0.9521230725426649	0.9697278515221918	0.010293005578172408	0.24397120325628938	-0.08844227099236641	-132.0	0.08271708015267175	19.0	-0.04735209923664122	101.0	0.5783132530120483	1236.0	9.771084337349398	1999.0	-0.20481927710843376	2064.0	0.43363636363636365	-477.0	-0.8272727272727273	-910.0	-0.13673469387755102	134.0	94.75959239312152	40037.0	0.8888067393105711	0.4444090188246673	0.004717101300712458	0.11180766118082341	1.5228313212530625E12	1.522831321263E12	23.993182275667657	25462.0	4035.15625	1152.0	3875.457875457875	2645.0	0.0	0.0	
0.9544998587032697	0.9698270645418133	0.010518450412734005	0.24356688420868083	-0.16364503816793893	-126.0	-0.00984017175572519	24.0	0.01407442748091603	97.0	0.5301204819277109	1237.0	9.759036144578314	2003.0	-0.1927710843373494	2063.0	0.44	-484.0	-0.8290909090909091	-912.0	-0.1306122448979592	128.0	94.75959239312152	40037.0	0.8882614924154822	0.4454785538603664	0.004831525382239625	0.11187955802905972	1.522831321260875E12	1.522831321274E12	23.993182275667657	25462.0	4042.96875	1408.0	3850.5494505494503	2628.0	0.0	0.0	
0.9568730798159694	0.9699267262271482	0.010742275580664555	0.2431599252871185	-0.1317986641221374	-125.0	-0.02612118320610687	22.0	-0.06196326335877862	102.0	0.5180722891566265	1237.0	9.759036144578314	2004.0	-0.18072289156626506	2062.0	0.42818181818181816	-471.0	-0.84	-924.0	-0.1326530612244898	130.0	94.75959239312152	40037.0	0.8877158117091523	0.44654634099170026	0.004945655918905829	0.11194884312049465	1.5228313212686875E12	1.52283132128E12	23.993182275667657	25462.0	4050.78125	1664.0	3873.9926739926736	2644.0	0.0	0.0	
0.9592343084668468	0.9700259653651194	0.010969681422498946	0.24275356353091315	-0.2514312977099237	-127.0	0.00423425572519084	30.0	-0.01544608778625954	99.0	0.5180722891566265	1237.0	9.759036144578314	2004.0	-0.14457831325301207	2059.0	0.43272727272727274	-476.0	-0.8327272727272728	-916.0	-0.1346938775510204	132.0	94.75663520556591	40036.0	0.8871716479736019	0.4476083541198615	0.005061844962980755	0.11201609741230382	1.5228313212765E12	1.522831321281E12	23.993182275667657	25462.0	4058.59375	1920.0	3847.6190476190473	2626.0	0.0	0.0	
0.9616046323273492	0.9701289501272377	0.011215254266484813	0.242330431842066	-0.003936068702290076	-123.0	-0.05731154580152672	14.0	-0.06130725190839694	102.0	0.46987951807228917	1236.0	9.771084337349398	2008.0	-0.10843373493975904	2056.0	0.43272727272727274	-476.0	-0.8236363636363636	-906.0	-0.13367346938775512	131.0	94.76254958144824	40038.0	0.8866241444381678	0.44867559511815924	0.005186950540705514	0.11207556552942706	1.5228313212843125E12	1.522831321289E12	23.993182275667657	25462.0	4066.40625	2176.0	3873.9926739926736	2644.0	0.0	0.0	
0.9639746371244028	0.9702284847722947	0.01144951482913848	0.24192063976981068	-0.03327767175572519	-122.0	-0.07353291984732824	16.0	0.13812022900763357	89.0	0.4819277108433735	1237.0	9.759036144578314	2007.0	-0.12048192771084337	2057.0	0.43727272727272726	-481.0	-0.8263636363636364	-909.0	-0.13367346938775512	131.0	94.76254958144824	40038.0	0.8860754694923101	0.44974068591422284	0.0053073195988987175	0.11214013624060643	1.522831321292125E12	1.522831321299E12	23.993182275667657	25462.0	4074.21875	2432.0	3854.945054945055	2631.0	0.0	0.0	
0.966344272459171	0.9703180573411129	0.01167455624120642	0.24155035155085058	-0.09339217557251908	-140.0	0.2013358778625954	20.0	0.36700858778625955	74.0	0.5301204819277109	1237.0	9.759036144578314	2003.0	-0.10843373493975904	2056.0	0.43636363636363634	-480.0	-0.84	-924.0	-0.1316326530612245	129.0	94.75663520556591	40036.0	0.885525636116587	0.4508005671772731	0.0054238881109770695	0.11222200252500587	1.5228313212999375E12	1.522831321305E12	23.993182275667657	25462.0	4082.03125	2688.0	3872.527472527472	2643.0	0.0	0.0	
